timestamp_ns,timestamp_sec,leg_front_r_2,leg_front_l_1,leg_front_l_2,leg_front_r_1,leg_front_l_3,leg_front_r_3,leg_back_r_1,leg_back_r_3,leg_back_l_1,leg_back_r_2,leg_back_l_2,leg_back_l_3
1756928658020354506,1756928658.0203545,-0.345612449645996,-0.3566391754150391,0.38795654296875,0.4527705001831055,1.7100801849365235,-1.601741828918457,-0.7519299697875976,0.6897821044921875,0.6878421020507812,-0.11863510131835936,0.21285812377929686,-0.6718520736694336
1756928658058896536,1756928658.0588965,-0.3345498275756835,-0.3413794326782227,0.3883380126953125,0.4268296051025391,1.6719332122802735,-1.5494795227050782,-0.7519299697875976,0.69016357421875,0.6874606323242187,-0.11863510131835936,0.21323959350585936,-0.6718520736694336
1756928658095639225,1756928658.0956392,-0.3215789031982421,-0.3211615371704102,0.3883380126953125,0.3993637847900391,1.6257744216918946,-1.4914961242675782,-0.7504040908813476,0.69016357421875,0.6863162231445312,-0.11863510131835936,0.21323959350585936,-0.6714706039428711
1756928658130314613,1756928658.1303146,-0.3063201141357421,-0.3017065811157227,0.385667724609375,0.3703720855712891,1.5811415100097657,-1.4308414840698243,-0.7443005752563476,0.69016357421875,0.6847903442382812,-0.11863510131835936,0.21285812377929686,-0.6699447250366211
1756928658166953118,1756928658.1669533,-0.2910613250732421,-0.2830136108398438,0.38185302734375,0.3402350234985352,1.5315504455566407,-1.3659906768798828,-0.7393405151367187,0.69016357421875,0.6813571166992187,-0.11863510131835936,0.21323959350585936,-0.6695632553100586
1756928658203598679,1756928658.2035985,-0.2754210662841796,-0.2616513061523438,0.3776568603515625,0.3085730361938477,1.4811954879760743,-1.2999945068359375,-0.7343814086914062,0.69016357421875,0.6786868286132812,-0.11863510131835936,0.21323959350585936,-0.6672744369506836
1756928658238426418,1756928658.2384264,-0.2601622772216796,-0.24372222900390628,0.3761309814453125,0.2791989135742188,1.4338922882080078,-1.2347622299194336,-0.7267520141601562,0.69016357421875,0.6752536010742187,-0.11863510131835936,0.21362106323242186,-0.6668929672241211
1756928658273185120,1756928658.273185,-0.2475728225708007,-0.22846343994140628,0.3734597396850586,0.2521145629882813,1.385444679260254,-1.1729631805419922,-0.7137820434570312,0.69016357421875,0.6702944946289062,-0.11863510131835936,0.21362106323242186,-0.6668929672241211
1756928658309832699,1756928658.3098328,-0.2315510940551757,-0.21472957611083987,0.3730782699584961,0.22388484954833987,1.331656494140625,-1.1031532669067383,-0.7008120727539062,0.69016357421875,0.6680056762695312,-0.11863510131835936,0.21400253295898436,-0.6657485580444336
1756928658346265687,1756928658.3462656,-0.2174367141723632,-0.19985225677490237,0.3730782699584961,0.19718196868896487,1.276724853515625,-1.033724822998047,-0.6836459350585937,0.6897821044921875,0.6680056762695312,-0.11787120819091795,0.21972553253173827,-0.6592635726928711
1756928658383342670,1756928658.3833425,-0.2078999710083007,-0.18383052825927737,0.3719338607788086,0.17162254333496096,1.2221737289428711,-0.965440788269043,-0.6668603134155273,0.6897821044921875,0.6683871459960937,-0.11634532928466795,0.23078815460205077,-0.6539229965209961
1756928658418146298,1756928658.4181464,-0.1991261672973632,-0.16933467864990237,0.3715523910522461,0.14873435974121096,1.1706743621826172,-0.9044046783447266,-0.6523644638061523,0.6897821044921875,0.6702944946289062,-0.11367504119873045,0.24185077667236327,-0.6512527084350586
1756928658453084703,1756928658.4530847,-0.1907328796386718,-0.15483787536621096,0.3715523910522461,0.12813499450683596,1.1233711624145508,-0.8475647354125977,-0.6435906600952148,0.6897821044921875,0.6706759643554687,-0.10986034393310545,0.24719135284423827,-0.6474380111694336
1756928658489793652,1756928658.4897935,-0.1838664245605468,-0.13805320739746096,0.3707894515991211,0.11096790313720706,1.078738250732422,-0.8036957168579102,-0.6371056747436523,0.6897821044921875,0.6699130249023437,-0.10490123748779295,0.25062458038330077,-0.6455306625366211
1756928658526065122,1756928658.526065,-0.1800517272949218,-0.12737205505371096,0.3707894515991211,0.10066822052001956,1.0531797790527344,-0.7796621704101563,-0.6371056747436523,0.6897821044921875,0.6683871459960937,-0.09803478240966795,0.25672809600830077,-0.6455306625366211
1756928658560803250,1756928658.5608034,-0.1796702575683593,-0.12088706970214846,0.3707894515991211,0.10066822052001956,1.0463133239746094,-0.7796621704101563,-0.6386315536499023,0.6897821044921875,0.6668612670898437,-0.09269420623779295,0.26283161163330077,-0.6459121322631836
1756928658597622402,1756928658.5976226,-0.1796702575683593,-0.11821678161621096,0.3704079818725586,0.10219409942626956,1.0501280212402344,-0.7907247924804688,-0.6489312362670898,0.6897821044921875,0.6580874633789062,-0.09193126678466795,0.26283161163330077,-0.6462936019897461
1756928658632157217,1756928658.632157,-0.1796702575683593,-0.11821678161621096,0.3696450424194336,0.10257556915283206,1.0653868103027344,-0.8128509902954102,-0.6573235702514648,0.689400634765625,0.6363427352905273,-0.09193126678466795,0.26283161163330077,-0.6459121322631836
