timestamp_ns,timestamp_sec,leg_front_r_2,leg_front_l_1,leg_front_l_2,leg_front_r_1,leg_front_l_3,leg_front_r_3,leg_back_r_1,leg_back_r_3,leg_back_l_1,leg_back_r_2,leg_back_l_2,leg_back_l_3
1756928839671267294,1756928839.6712673,-0.03051368713378899,-0.5771315383911133,0.24223224639892577,0.3142950820922852,1.0753050231933594,-0.7811880493164063,0.14415672302246096,-0.7880545043945313,-0.2616513061523438,0.09613616943359377,-0.037389831542968766,0.9482746505737305
1756928839706280095,1756928839.7062802,-0.02784339904785149,-0.5801832962036133,0.24566547393798827,0.3100989151000977,1.0753050231933594,-0.7628775024414063,0.14301231384277346,-0.7773723983764649,-0.2616513061523438,0.09995086669921877,-0.033193664550781266,0.9414072418212891
1756928839742863044,1756928839.7428632,-0.02402870178222649,-0.5820906448364258,0.25138847351074217,0.3093359756469727,1.074923553466797,-0.7575369262695313,0.13423851013183596,-0.7613506698608399,-0.2616513061523438,0.10758026123046877,-0.02289302825927736,0.9337778472900391
1756928839777369697,1756928839.7773695,-0.02135841369628899,-0.5824721145629883,0.25520317077636717,0.3085730361938477,1.0753050231933594,-0.7579183959960938,0.12241199493408206,-0.7468548202514649,-0.2585995483398438,0.11215789794921877,-0.02327449798583986,0.9200449371337891
1756928839814029405,1756928839.8140292,-0.02097694396972649,-0.5824721145629883,0.25711051940917967,0.3089545059204102,1.0745420837402344,-0.7579183959960938,0.12012317657470706,-0.7430401229858399,-0.24639251708984378,0.11749847412109377,-0.02403743743896486,0.9005899810791016
1756928839848659836,1756928839.8486598,-0.02097694396972649,-0.5817091751098633,0.25711051940917967,0.3085730361938477,1.074923553466797,-0.7579183959960938,0.11249378204345706,-0.7357921981811524,-0.23456695556640628,0.11673553466796877,-0.02403743743896486,0.8845672988891602
1756928839883986211,1756928839.8839862,-0.02135841369628899,-0.5813277053833008,0.25711051940917967,0.3089545059204102,1.0753050231933594,-0.7582998657226563,0.10715320587158206,-0.7285442733764649,-0.21854522705078128,0.11635406494140627,-0.02403743743896486,0.8639679336547852
1756928839918594882,1756928839.9185948,-0.02173988342285149,-0.5801832962036133,0.25711051940917967,0.3089545059204102,1.0753050231933594,-0.7605886840820313,0.09723499298095706,-0.7163362884521485,-0.20137813568115237,0.11635406494140627,-0.02403743743896486,0.8410797500610352
1756928839955083924,1756928839.955084,-0.02593605041503899,-0.5801832962036133,0.25711051940917967,0.3100989151000977,1.076449432373047,-0.7655477905273438,0.08922412872314456,-0.707562484741211,-0.18840816497802737,0.11711700439453127,-0.02403743743896486,0.8262024307250977
1756928839989978707,1756928839.9899786,-0.04005043029785149,-0.5725539016723633,0.25672904968261717,0.3142950820922852,1.0753050231933594,-0.7655477905273438,0.07510974884033206,-0.6949739837646485,-0.16666439056396487,0.11673553466796877,-0.02403743743896486,0.8033132934570313
1756928840024504656,1756928840.0245047,-0.05759803771972649,-0.5641615676879883,0.25596611022949217,0.3165839004516602,1.072634735107422,-0.7655477905273438,0.05832412719726565,-0.679333724975586,-0.14644554138183596,0.11673553466796877,-0.02403743743896486,0.7808065795898438
1756928840061469625,1756928840.0614698,-0.0766724777221679,-0.5599644470214844,0.25444023132324217,0.3223059463500977,1.072634735107422,-0.7655477905273438,0.04611709594726565,-0.667889633178711,-0.12737205505371096,0.11635406494140627,-0.02441890716552736,0.7563915634155274
1756928840098693409,1756928840.0986934,-0.1010865402221679,-0.5550053405761719,0.25291435241699217,0.3360388565063477,1.0737791442871094,-0.7655477905273438,0.03047683715820315,-0.6526298904418946,-0.10486534118652346,0.11597259521484377,-0.02441890716552736,0.7312145614624024
1756928840132902488,1756928840.1329024,-0.1232117843627929,-0.5477574157714844,0.25253288269042967,0.3402350234985352,1.0737791442871094,-0.7651663208007813,0.01598098754882815,-0.6347008132934571,-0.08045032501220706,0.11673553466796877,-0.02403743743896486,0.7041302108764649
1756928840169898401,1756928840.1698985,-0.1594523620605468,-0.5355503845214844,0.24833576202392577,0.3390906143188477,1.069582977294922,-0.7651663208007813,-0.0023305130004882546,-0.6141014480590821,-0.05565479278564456,0.11711700439453127,-0.02441890716552736,0.6774263763427735
1756928840206524388,1756928840.2065244,-0.1995076370239257,-0.5317356872558594,0.24642841339111327,0.3390906143188477,1.070345916748047,-0.7651663208007813,-0.024455757141113255,-0.5931196594238282,-0.02780654907226565,0.11711700439453127,-0.02441890716552736,0.6476717376708985
1756928840241019505,1756928840.2410195,-0.2235402297973632,-0.5252507019042969,0.24299518585205077,0.3337500381469727,1.0699644470214844,-0.7651663208007813,-0.037425727844238255,-0.5812940979003907,-0.005681304931640652,0.11635406494140627,-0.02480037689208986,0.6221123123168946
1756928840277728066,1756928840.277728,-0.2391804885864257,-0.5176213073730469,0.24223224639892577,0.3299353408813477,1.0699644470214844,-0.7651663208007813,-0.05878898620605466,-0.5633650207519532,0.02216598510742185,0.11673553466796877,-0.02441890716552736,0.5931206130981446
1756928840312389183,1756928840.3123891,-0.2395619583129882,-0.5103733825683594,0.24223224639892577,0.3310797500610352,1.069582977294922,-0.7651663208007813,-0.07557365417480466,-0.5458174133300782,0.050395698547363255,0.11787994384765627,-0.02441890716552736,0.5641279602050782
1756928840347337392,1756928840.3473375,-0.2395619583129882,-0.5023625183105469,0.24223224639892577,0.3314612197875977,1.0684385681152344,-0.7651663208007813,-0.09731742858886716,-0.5225468063354493,0.07099506378173825,0.11826141357421877,-0.02441890716552736,0.5439100646972657
1756928840382049083,1756928840.382049,-0.2399434280395507,-0.4886286544799805,0.24223224639892577,0.3322241592407227,1.059664764404297,-0.7651663208007813,-0.11982509613037107,-0.49698833465576175,0.09693595886230466,0.11902435302734377,-0.02365596771240236,0.5183515930175782
1756928840416930292,1756928840.4169302,-0.2399434280395507,-0.477566032409668,0.24070636749267577,0.3318426895141602,1.054324188232422,-0.7651663208007813,-0.14233180999755857,-0.46990303039550785,0.12058708190917966,0.12169464111328127,-0.02098567962646486,0.49965862274169925
1756928840453476224,1756928840.4534764,-0.2399434280395507,-0.4680292892456055,0.23918048858642577,0.3318426895141602,1.048983612060547,-0.7647848510742188,-0.16674587249755857,-0.44281867980957035,0.14194938659667966,0.12283905029296877,-0.01984127044677736,0.47753337860107425
1756928840488212970,1756928840.488213,-0.2399434280395507,-0.4565851974487305,0.23269550323486327,0.3318426895141602,1.048220672607422,-0.7644033813476563,-0.19230529785156247,-0.42069343566894535,0.16903469085693357,0.12245758056640627,-0.01984127044677736,0.45655254364013675
