time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
0.107546,0.67573,0.5,1,0,0.312734,0.312734,0.123939,1.57143
0.112306,0.705638,0.5,1,0,0.32426,0.32426,0.130042,1.50794
0.11475,0.720998,0.5,1,0,0.330067,0.330067,0.136527,1.57143
0.120673,0.75821,0.5,1,0,0.343811,0.343811,0.141868,1.50794
0.122,0.766548,0.5,1,0,0.346826,0.346826,0.149497,1.60318
0.129341,0.812671,0.5,1,0,0.363063,0.363063,0.155219,1.69841
0.130058,0.817181,0.5,1,0,0.36461,0.36461,0.162086,1.57143
0.137766,0.865612,0.5,1,0,0.380746,0.380746,0.168953,1.69841
0.139307,0.875294,0.5,1,0,0.383866,0.383866,0.177727,1.92064
0.143757,0.903252,0.5,1,0,0.392672,0.392672,0.184212,1.92064
0.147659,0.927769,0.5,1,0,0.400142,0.400142,0.192223,1.8254
0.152287,0.956844,0.5,1,0,0.408689,0.408689,0.200997,1.95238
0.154024,0.96776,0.5,1,0,0.411809,0.411809,0.207863,2.01587
0.159644,1.00307,0.5,1,0,0.421563,0.421563,0.215874,2.01587
0.161996,1.01785,0.5,1,0,0.425491,0.425491,0.223122,1.92064
0.168527,1.05888,0.5,1,0,0.435905,0.435905,0.230752,1.85714
0.171581,1.07808,0.5,1,0,0.440525,0.440525,0.238382,1.92064
0.176779,1.11074,0.5,1,0,0.448013,0.448013,0.245248,1.85714
0.17915,1.12563,0.5,1,0,0.45127,0.45127,0.252115,1.73016
0.183751,1.15454,0.5,1,0,0.457305,0.457305,0.259744,1.79365
0.187601,1.17873,0.5,1,0,0.462061,0.462061,0.266992,1.88889
0.192294,1.20822,0.5,1,0,0.467493,0.467493,0.273477,1.76191
0.194882,1.22448,0.5,1,0,0.470314,0.470314,0.281106,1.73016
0.199659,1.2545,0.5,1,0,0.475196,0.475196,0.288736,1.92064
0.203849,1.28082,0.5,1,0,0.479126,0.479126,0.295603,1.85714
0.207634,1.3046,0.5,1,0,0.48239,0.48239,0.302851,1.73016
0.212354,1.33426,0.5,1,0,0.486078,0.486078,0.310099,1.79365
0.214747,1.3493,0.5,1,0,0.487785,0.487785,0.316965,1.79365
0.219552,1.37948,0.5,1,0,0.490878,0.490878,0.32345,1.73016
0.223681,1.40543,0.5,1,0,0.493179,0.493179,0.329935,1.63492
0.225988,1.41992,0.5,1,0,0.49432,0.49432,0.336802,1.69841
0.232441,1.46047,0.5,1,0,0.49696,0.49696,0.342524,1.60318
0.235649,1.48063,0.5,1,0,0.497969,0.497969,0.349009,1.53968
0.238777,1.50028,0.5,1,0,0.498757,0.498757,0.354732,1.53968
0.243667,1.53101,0.5,1,0,0.499604,0.499604,0.361217,1.50794
0.246924,1.55147,0.5,1,0,0.499907,0.499907,0.365794,1.44444
0.250777,1.57568,0.5,1,0,0.499994,0.499994,0.371898,1.4127
0.257029,1.61496,0.5,1,0,0.499512,0.499512,0.37762,1.47619
0.258843,1.62636,0.5,1,0,0.499228,0.499228,0.382579,1.31746
0.263676,1.65673,0.5,1,0,0.498155,0.498155,0.387538,1.25397
0.267567,1.68117,0.5,1,0,0.496957,0.496957,0.39326,1.38095
0.272369,1.71134,0.5,1,0,0.49507,0.49507,0.397456,1.25397
0.275554,1.73135,0.5,1,0,0.493569,0.493569,0.402034,1.12698
0.278842,1.75201,0.5,1,0,0.491813,0.491813,0.406612,1.12698
0.283682,1.78243,0.5,1,0,0.488845,0.488845,0.409282,1.03175
0.285981,1.79687,0.5,1,0,0.487277,0.487277,0.41386,0.904762
0.292774,1.83955,0.5,1,0,0.482051,0.482051,0.417675,1
0.293996,1.84723,0.5,1,0,0.481017,0.481017,0.42149,1
0.299528,1.88199,0.5,1,0,0.475984,0.475984,0.424542,0.873016
0.303667,1.90799,0.5,1,0,0.471843,0.471843,0.426831,0.714287
0.308783,1.94014,0.5,1,0,0.466283,0.466283,0.429882,0.682541
0.309984,1.94769,0.5,1,0,0.464906,0.464906,0.432934,0.746033
0.317315,1.99375,0.5,1,0,0.45594,0.45594,0.435223,0.714287
0.318019,1.99817,0.5,1,0,0.455028,0.455028,0.437512,0.587303
0.323648,2.03354,0.5,1,0,0.447416,0.447416,0.439038,0.523811
0.327511,2.05781,0.5,1,0,0.441866,0.441866,0.441326,0.492065
0.332469,2.08896,0.5,1,0,0.434365,0.434365,0.442471,0.428574
0.334795,2.10358,0.5,1,0,0.430699,0.430699,0.443615,0.333336
0.339577,2.13363,0.5,1,0,0.422874,0.422874,0.444378,0.238098
0.341977,2.1487,0.5,1,0,0.418804,0.418804,0.445141,0.238098
0.348361,2.18882,0.5,1,0,0.407513,0.407513,0.445141,0.14286
0.351521,2.20867,0.5,1,0,0.401681,0.401681,0.444378,-0.111115
0.355959,2.23656,0.5,1,0,0.393223,0.393223,0.444378,-0.111115
0.35956,2.25918,0.5,1,0,0.386135,0.386135,0.443997,-0.0158768
0.363638,2.28481,0.5,1,0,0.377871,0.377871,0.443997,-0.0158768
0.367535,2.30929,0.5,1,0,0.369742,0.369742,0.443615,-0.0158768
0.372384,2.33976,0.5,1,0,0.359316,0.359316,0.443615,-0.0158768
0.375,2.35619,0.5,1,0,0.353554,0.353554,0.442852,-0.0476227
0.379545,2.38475,0.5,1,0,0.343314,0.343314,0.442089,-0.14286
0.383619,2.41035,0.5,1,0,0.333898,0.333898,0.440945,-0.238098
0.38598,2.42518,0.5,1,0,0.32834,0.32834,0.439038,-0.333336
0.392891,2.46861,0.5,1,0,0.311661,0.311661,0.438275,-0.30159
0.393994,2.47554,0.5,1,0,0.308945,0.308945,0.435986,-0.365082
0.399692,2.51134,0.5,1,0,0.294675,0.294675,0.433316,-0.555557
0.403626,2.53606,0.5,1,0,0.284601,0.284601,0.431027,-0.619049
0.407513,2.56048,0.5,1,0,0.274476,0.274476,0.429119,-0.523811
0.41224,2.59018,0.5,1,0,0.261945,0.261945,0.426068,-0.555557
0.413983,2.60113,0.5,1,0,0.257267,0.257267,0.423016,-0.714287
0.419505,2.63583,0.5,1,0,0.242237,0.242237,0.419964,-0.746033
0.421994,2.65146,0.5,1,0,0.23537,0.23537,0.416148,-0.84127
0.429366,2.69779,0.5,1,0,0.214689,0.214689,0.411189,-1.06349
0.430084,2.7023,0.5,1,0,0.21265,0.21265,0.407756,-1
0.438692,2.75639,0.5,1,0,0.187875,0.187875,0.404323,-0.873016
0.4394,2.76083,0.5,1,0,0.185814,0.185814,0.398601,-1.09524
0.443691,2.78779,0.5,1,0,0.173234,0.173234,0.393642,-1.28571
0.446798,2.80732,0.5,1,0,0.164042,0.164042,0.388683,-1.25397
0.452242,2.84152,0.5,1,0,0.147794,0.147794,0.381435,-1.28571
0.454809,2.85765,0.5,1,0,0.140071,0.140071,0.378383,-1.28571
0.45962,2.88788,0.5,1,0,0.125502,0.125502,0.371898,-1.4127
0.463693,2.91347,0.5,1,0,0.113075,0.113075,0.365794,-1.57143
0.467375,2.9366,0.5,1,0,0.101778,0.101778,0.359691,-1.47619
0.472198,2.96691,0.5,1,0,0.0868978,0.0868978,0.353205,-1.50793
0.475673,2.98874,0.5,1,0,0.0761268,0.0761268,0.34672,-1.60317
0.478761,3.00815,0.5,1,0,0.0665257,0.0665257,0.340235,-1.63492
0.483756,3.03953,0.5,1,0,0.0509433,0.0509433,0.333369,-1.63492
0.487799,3.06493,0.5,1,0,0.0382944,0.0382944,0.324976,-1.79365
0.490785,3.08369,0.5,1,0,0.0289351,0.0289351,0.31811,-1.92063
0.497314,3.12471,0.5,1,0,0.00843935,0.00843935,0.31048,-1.82539
0.498022,3.12917,0.5,1,0,0.00621355,0.00621355,0.302851,-1.85714
0.505161,3.17402,0.5,1,0,-0.0162118,-0.0162118,0.294459,-1.95238
0.506883,3.18484,0.5,1,0,-0.0216163,-0.0216163,0.286065,-2.01588
0.512361,3.21926,0.5,1,0,-0.038794,-0.038794,0.278055,-2.01588
0.51399,3.2295,0.5,1,0,-0.0438958,-0.0438958,0.269662,-2.07937
0.519602,3.26475,0.5,1,0,-0.0614244,-0.0614244,0.26127,-2.07937
0.523722,3.29064,0.5,1,0,-0.0742494,-0.0742494,0.252496,-2.20635
0.526008,3.30501,0.5,1,0,-0.0813431,-0.0813431,0.244104,-2.14286
0.532512,3.34587,0.5,1,0,-0.101431,-0.101431,0.234948,-2.14286
0.533985,3.35513,0.5,1,0,-0.105958,-0.105958,0.224648,-2.39683
0.539918,3.39241,0.5,1,0,-0.124096,-0.124096,0.216255,-2.26984
0.54199,3.40542,0.5,1,0,-0.13039,-0.13039,0.206719,-2.20635
0.548287,3.44499,0.5,1,0,-0.149383,-0.149383,0.1968,-2.42857
0.552348,3.4705,0.5,1,0,-0.161507,-0.161507,0.187645,-2.36508
0.553988,3.48081,0.5,1,0,-0.166374,-0.166374,0.178871,-2.26984
0.559698,3.51669,0.5,1,0,-0.18318,-0.18318,0.168572,-2.42857
0.561994,3.53112,0.5,1,0,-0.189874,-0.189874,0.158653,-2.39683
0.569892,3.58073,0.5,1,0,-0.212582,-0.212582,0.149116,-2.36508
0.570614,3.58527,0.5,1,0,-0.214634,-0.214634,0.138816,-2.52381
0.577102,3.62604,0.5,1,0,-0.232859,-0.232859,0.128516,-2.52381
0.578885,3.63724,0.5,1,0,-0.237801,-0.237801,0.118598,-2.46032
0.583908,3.6688,0.5,1,0,-0.251562,-0.251562,0.107536,-2.42857
0.586719,3.68646,0.5,1,0,-0.259154,-0.259154,0.0976165,-2.55556
0.592207,3.72095,0.5,1,0,-0.273741,-0.273741,0.0888427,-2.49207
0.595724,3.74304,0.5,1,0,-0.28292,-0.28292,0.0781615,-2.49207
0.598977,3.76348,0.5,1,0,-0.291285,-0.291285,0.0667174,-2.74603
0.603835,3.79401,0.5,1,0,-0.303554,-0.303554,0.0571807,-2.49207
0.607678,3.81815,0.5,1,0,-0.313056,-0.313056,0.046881,-2.46032
0.612561,3.84883,0.5,1,0,-0.324869,-0.324869,0.0369618,-2.61905
0.614012,3.85795,0.5,1,0,-0.32832,-0.32832,0.0262807,-2.55556
0.619706,3.89373,0.5,1,0,-0.341601,-0.341601,0.015981,-2.5873
0.621993,3.9081,0.5,1,0,-0.34681,-0.34681,0.00644424,-2.52381
0.629661,3.95627,0.5,1,0,-0.363753,-0.363753,-0.00423691,-2.49207
0.630366,3.96071,0.5,1,0,-0.36527,-0.36527,-0.0149181,-2.55556
0.637154,4.00336,0.5,1,0,-0.379496,-0.379496,-0.0240743,-2.52381
0.638822,4.01384,0.5,1,0,-0.382888,-0.382888,-0.0347554,-2.49207
0.643837,4.04535,0.5,1,0,-0.392827,-0.392827,-0.0454366,-2.52381
0.64685,4.06428,0.5,1,0,-0.398613,-0.398613,-0.0542104,-2.42857
0.652224,4.09804,0.5,1,0,-0.408575,-0.408575,-0.0645101,-2.46032
0.654843,4.1145,0.5,1,0,-0.413262,-0.413262,-0.0748098,-2.55556
0.659643,4.14466,0.5,1,0,-0.421562,-0.421562,-0.0847289,-2.52381
0.663849,4.17109,0.5,1,0,-0.42852,-0.42852,-0.0938842,-2.39683
0.667789,4.19584,0.5,1,0,-0.434765,-0.434765,-0.104947,-2.49207
0.672218,4.22367,0.5,1,0,-0.441467,-0.441467,-0.113721,-2.42857
0.673989,4.2348,0.5,1,0,-0.444053,-0.444053,-0.122494,-2.2381
0.679613,4.27013,0.5,1,0,-0.451894,-0.451894,-0.132031,-2.30159
0.683831,4.29663,0.5,1,0,-0.457406,-0.457406,-0.141568,-2.33334
0.6878,4.32158,0.5,1,0,-0.4623,-0.4623,-0.150343,-2.26984
0.692341,4.35011,0.5,1,0,-0.467546,-0.467546,-0.159498,-2.26984
0.693978,4.36039,0.5,1,0,-0.469343,-0.469343,-0.168272,-2.20635
0.699905,4.39763,0.5,1,0,-0.475436,-0.475436,-0.177046,-2.17461
0.703788,4.42203,0.5,1,0,-0.479071,-0.479071,-0.185819,-2.17461
0.708579,4.45213,0.5,1,0,-0.483162,-0.483162,-0.194212,-2.14286
0.709997,4.46104,0.5,1,0,-0.484289,-0.484289,-0.202604,-2.11111
0.716944,4.50469,0.5,1,0,-0.489254,-0.489254,-0.209853,-1.95238
0.718776,4.5162,0.5,1,0,-0.490409,-0.490409,-0.218245,-2.01588
0.723874,4.54824,0.5,1,0,-0.493279,-0.493279,-0.225875,-1.98412
0.727192,4.56908,0.5,1,0,-0.494875,-0.494875,-0.233504,-1.85714
0.732134,4.60013,0.5,1,0,-0.496853,-0.496853,-0.241515,-1.88889
0.734771,4.6167,0.5,1,0,-0.497713,-0.497713,-0.248,-1.82539
0.739586,4.64696,0.5,1,0,-0.49893,-0.49893,-0.255248,-1.73016
0.741981,4.662,0.5,1,0,-0.499365,-0.499365,-0.262877,-1.7619
0.749045,4.70639,0.5,1,0,-0.499991,-0.499991,-0.268599,-1.66666
0.749986,4.7123,0.5,1,0,-0.5,-0.5,-0.274704,-1.53968
0.757504,4.75954,0.5,1,0,-0.499444,-0.499444,-0.280426,-1.50793
0.758233,4.76412,0.5,1,0,-0.499331,-0.499331,-0.287674,-1.57143
0.764985,4.80654,0.5,1,0,-0.497786,-0.497786,-0.292251,-1.44444
0.766771,4.81776,0.5,1,0,-0.497227,-0.497227,-0.298355,-1.34921
0.77215,4.85156,0.5,1,0,-0.495166,-0.495166,-0.304077,-1.4127
0.774736,4.86781,0.5,1,0,-0.493973,-0.493973,-0.308655,-1.28571
0.779716,4.8991,0.5,1,0,-0.49131,-0.49131,-0.313995,-1.22222
0.783841,4.92502,0.5,1,0,-0.48874,-0.48874,-0.318573,-1.25397
0.78599,4.93852,0.5,1,0,-0.48727,-0.48727,-0.32315,-1.19048
0.792099,4.9769,0.5,1,0,-0.48261,-0.48261,-0.327728,-1.15873
0.795754,4.99987,0.5,1,0,-0.47948,-0.47948,-0.331543,-1.06349
0.798764,5.01878,0.5,1,0,-0.476714,-0.476714,-0.334595,-0.84127
0.803727,5.04996,0.5,1,0,-0.47178,-0.47178,-0.33841,-0.809525
0.805993,5.0642,0.5,1,0,-0.469375,-0.469375,-0.342606,-0.968254
0.812471,5.10491,0.5,1,0,-0.461974,-0.461974,-0.345658,-0.904762
0.813988,5.11444,0.5,1,0,-0.46013,-0.46013,-0.347565,-0.650795
0.819665,5.15011,0.5,1,0,-0.45286,-0.45286,-0.349854,-0.492065
0.82371,5.17552,0.5,1,0,-0.447329,-0.447329,-0.352524,-0.587303
0.827671,5.20041,0.5,1,0,-0.441631,-0.441631,-0.354432,-0.555557
0.83209,5.22818,0.5,1,0,-0.434952,-0.434952,-0.355195,-0.333336
0.834747,5.24487,0.5,1,0,-0.430775,-0.430775,-0.356721,-0.30159
0.839671,5.27581,0.5,1,0,-0.422717,-0.422717,-0.358247,-0.365082
0.843707,5.30117,0.5,1,0,-0.415809,-0.415809,-0.359391,-0.30159
0.845991,5.31552,0.5,1,0,-0.411782,-0.411782,-0.359772,-0.174606
0.852131,5.3541,0.5,1,0,-0.400537,-0.400537,-0.360917,-0.174606
0.853982,5.36573,0.5,1,0,-0.39703,-0.39703,-0.361298,-0.174606
0.860488,5.40661,0.5,1,0,-0.384277,-0.384277,-0.36168,-0.0793686
0.863709,5.42684,0.5,1,0,-0.377726,-0.377726,-0.36168,-0.0158768
0.865994,5.4412,0.5,1,0,-0.372983,-0.372983,-0.36168,0.0158768
0.87243,5.48164,0.5,1,0,-0.359217,-0.359217,-0.361298,0.0476227
0.873986,5.49142,0.5,1,0,-0.355798,-0.355798,-0.360917,0.0793686
0.879639,5.52694,0.5,1,0,-0.343099,-0.343099,-0.360917,0.0793686
0.883734,5.55266,0.5,1,0,-0.33363,-0.33363,-0.360535,0.0793686
0.887628,5.57713,0.5,1,0,-0.324418,-0.324418,-0.359772,0.111115
0.892098,5.60522,0.5,1,0,-0.313605,-0.313605,-0.359391,0.174606
0.894761,5.62195,0.5,1,0,-0.307045,-0.307045,-0.357865,0.238098
0.899612,5.65243,0.5,1,0,-0.294878,-0.294878,-0.356721,0.30159
0.903687,5.67803,0.5,1,0,-0.284443,-0.284443,-0.354813,0.396828
0.90599,5.6925,0.5,1,0,-0.278464,-0.278464,-0.352524,0.523811
0.912596,5.73401,0.5,1,0,-0.260992,-0.260992,-0.349854,0.650795
0.913985,5.74274,0.5,1,0,-0.25726,-0.25726,-0.346802,0.714287
0.91971,5.77871,0.5,1,0,-0.241675,-0.241675,-0.343751,0.746033
0.923711,5.80385,0.5,1,0,-0.230596,-0.230596,-0.339555,0.936508
0.92599,5.81817,0.5,1,0,-0.224218,-0.224218,-0.33574,1
0.93239,5.85838,0.5,1,0,-0.206072,-0.206072,-0.332687,0.873016
0.933986,5.86841,0.5,1,0,-0.201492,-0.201492,-0.328872,0.873016
0.939617,5.90379,0.5,1,0,-0.185181,-0.185181,-0.323913,1.06349
0.941986,5.91867,0.5,1,0,-0.178247,-0.178247,-0.319717,1.12698
0.949922,5.96853,0.5,1,0,-0.154743,-0.154743,-0.315521,1.03175
0.950627,5.97296,0.5,1,0,-0.152635,-0.152635,-0.31018,1.22222
0.956924,6.01253,0.5,1,0,-0.133682,-0.133682,-0.30484,1.38095
0.957999,6.01928,0.5,1,0,-0.130425,-0.130425,-0.299499,1.31746
0.965041,6.06353,0.5,1,0,-0.108947,-0.108947,-0.292251,1.47619
0.966756,6.0743,0.5,1,0,-0.103682,-0.103682,-0.288055,1.50794
0.972112,6.10796,0.5,1,0,-0.0871641,-0.0871641,-0.280426,1.60318
0.974746,6.12451,0.5,1,0,-0.0790039,-0.0790039,-0.274322,1.66667
0.979617,6.15511,0.5,1,0,-0.0638605,-0.0638605,-0.267073,1.66667
0.9837,6.18077,0.5,1,0,-0.0511195,-0.0511195,-0.260588,1.69841
0.986767,6.20004,0.5,1,0,-0.0415238,-0.0415238,-0.252959,1.76191
0.992087,6.23347,0.5,1,0,-0.0248476,-0.0248476,-0.245711,1.8254
0.995556,6.25526,0.5,1,0,-0.0139591,-0.0139591,-0.2377,1.88889
0.998727,6.27519,0.5,1,0,-0.00400006,-0.00400006,-0.230452,1.95238
1.00372,12.6131,0.5,2,0,0.0233788,0.0233788,-0.22206,1.98413
1.00678,12.6516,0.5,2,0,0.0425391,0.0425391,-0.214812,1.92064
1.01215,12.719,0.5,2,0,0.0760343,0.0760343,-0.205656,2.04762
1.01477,12.752,0.5,2,0,0.0922639,0.0922639,-0.198408,2.11111
1.01874,12.8018,0.5,2,0,0.116638,0.116638,-0.189253,2.07936
1.02411,12.8694,0.5,2,0,0.149207,0.149207,-0.180097,2.23809
1.0293,12.9345,0.5,2,0,0.179951,0.179951,-0.171705,2.23809
1.03002,12.9437,0.5,2,0,0.184205,0.184205,-0.161405,2.33333
1.03696,13.0309,0.5,2,0,0.223994,0.223994,-0.151106,2.52381
1.038,13.044,0.5,2,0,0.229816,0.229816,-0.141186,2.52381
1.04366,13.115,0.5,2,0,0.260741,0.260741,-0.130124,2.65079
1.0476,13.1645,0.5,2,0,0.281557,0.281557,-0.118298,2.87302
1.05165,13.2154,0.5,2,0,0.302205,0.302205,-0.10571,3.03175
1.05559,13.2649,0.5,2,0,0.321538,0.321538,-0.0923583,3.19048
1.0588,13.3052,0.5,2,0,0.336727,0.336727,-0.0793874,3.25397
1.06384,13.3687,0.5,2,0,0.359476,0.359476,-0.065273,3.4127
1.06679,13.4057,0.5,2,0,0.372097,0.372097,-0.0500142,3.63492
1.07213,13.4727,0.5,2,0,0.393638,0.393638,-0.0355184,3.73016
1.07571,13.5178,0.5,2,0,0.407127,0.407127,-0.0198772,3.8254
1.07982,13.5694,0.5,2,0,0.421555,0.421555,-0.00423691,3.92064
1.08367,13.6178,0.5,2,0,0.434071,0.434071,0.0110219,3.88889
1.08945,13.6904,0.5,2,0,0.450931,0.450931,0.0262807,3.8254
1.09017,13.6994,0.5,2,0,0.452857,0.452857,0.0407765,3.76191
1.09695,13.7847,0.5,2,0,0.469259,0.469259,0.0556548,3.69841
1.09877,13.8075,0.5,2,0,0.473081,0.473081,0.0701506,3.69841
1.10367,13.8692,0.5,2,0,0.48215,0.48215,0.0857909,3.69841
1.10601,13.8985,0.5,2,0,0.485828,0.485828,0.0991423,3.60318
1.11243,13.9793,0.5,2,0,0.49378,0.49378,0.114021,3.69841
1.1156,14.0191,0.5,2,0,0.496517,0.496517,0.128898,3.73016
1.11876,14.0588,0.5,2,0,0.498466,0.498466,0.143012,3.57143
1.12367,14.1205,0.5,2,0,0.499931,0.499931,0.15789,3.63492
1.12843,14.1803,0.5,2,0,0.499535,0.499535,0.171623,3.60318
1.13242,14.2304,0.5,2,0,0.49783,0.49783,0.184975,3.44444
1.134,14.2503,0.5,2,0,0.496802,0.496802,0.197563,3.31746
1.13878,14.3104,0.5,2,0,0.492518,0.492518,0.210152,3.22222
1.14366,14.3716,0.5,2,0,0.486323,0.486323,0.223122,3.22222
1.14939,14.4436,0.5,2,0,0.476704,0.476704,0.234567,3
1.15011,14.4527,0.5,2,0,0.47532,0.47532,0.24563,2.80952
1.1575,14.5456,0.5,2,0,0.458875,0.458875,0.255548,2.68254
1.15894,14.5637,0.5,2,0,0.455211,0.455211,0.26661,2.68254
1.16367,14.6232,0.5,2,0,0.442108,0.442108,0.275384,2.49206
1.16599,14.6522,0.5,2,0,0.435137,0.435137,0.284158,2.26984
1.17242,14.7331,0.5,2,0,0.41381,0.41381,0.293314,2.26984
1.17576,14.775,0.5,2,0,0.401698,0.401698,0.299799,2.01587
1.17874,14.8125,0.5,2,0,0.390239,0.390239,0.307429,1.8254
1.18367,14.8744,0.5,2,0,0.370167,0.370167,0.313532,1.69841
1.18872,14.9378,0.5,2,0,0.34811,0.34811,0.319254,1.50794
1.18998,14.9538,0.5,2,0,0.34235,0.34235,0.323832,1.34921
1.19774,15.0513,0.5,2,0,0.305252,0.305252,0.327647,1.06349
1.19844,15.0601,0.5,2,0,0.301752,0.301752,0.331843,1
1.2038,15.1274,0.5,2,0,0.27423,0.27423,0.334513,0.904762
1.20684,15.1656,0.5,2,0,0.258078,0.258078,0.336039,0.619049
1.21166,15.2262,0.5,2,0,0.231677,0.231677,0.33642,0.30159
1.21737,15.298,0.5,2,0,0.199299,0.199299,0.336802,0.111115
1.2181,15.3071,0.5,2,0,0.195099,0.195099,0.33642,0.0158768
1.2246,15.3887,0.5,2,0,0.156926,0.156926,0.335657,-0.14286
1.22761,15.4267,0.5,2,0,0.138806,0.138806,0.334132,-0.269844
1.23163,15.4771,0.5,2,0,0.114389,0.114389,0.332224,-0.365082
1.23572,15.5285,0.5,2,0,0.0892518,0.0892518,0.328409,-0.619049
1.23884,15.5678,0.5,2,0,0.0698636,0.0698636,0.325358,-0.809525
1.2437,15.6288,0.5,2,0,0.0395226,0.0395226,0.322306,-0.746033
1.24766,15.6786,0.5,2,0,0.0146756,0.0146756,0.31811,-0.873016
1.25178,15.7303,0.5,2,0,-0.0111909,-0.0111909,0.311625,-1.34921
1.2563,15.7871,0.5,2,0,-0.0395176,-0.0395176,0.305521,-1.50793
1.25886,15.8193,0.5,2,0,-0.0555693,-0.0555693,0.297892,-1.63492
1.26378,15.8812,0.5,2,0,-0.0861643,-0.0861643,0.290643,-1.79365
1.26893,15.9458,0.5,2,0,-0.117794,-0.117794,0.281488,-2.04762
1.26998,15.9591,0.5,2,0,-0.12425,-0.12425,0.271951,-2.26984
1.27806,16.0606,0.5,2,0,-0.172688,-0.172688,0.262796,-2.20635
1.27876,16.0694,0.5,2,0,-0.17682,-0.17682,0.251733,-2.52381
1.28379,16.1326,0.5,2,0,-0.205986,-0.205986,0.24067,-2.74603
1.28926,16.2014,0.5,2,0,-0.236812,-0.236812,0.229608,-2.68254
1.29,16.2106,0.5,2,0,-0.240851,-0.240851,0.215493,-2.80952
1.29799,16.311,0.5,2,0,-0.283577,-0.283577,0.205193,-3.03175
1.2987,16.3199,0.5,2,0,-0.287235,-0.287235,0.192223,-3.22222
1.30368,16.3825,0.5,2,0,-0.31226,-0.31226,0.179253,-3.25397
1.30599,16.4115,0.5,2,0,-0.323474,-0.323474,0.165519,-3.31746
1.31245,16.4927,0.5,2,0,-0.353337,-0.353337,0.148734,-3.50793
1.31564,16.5328,0.5,2,0,-0.367213,-0.367213,0.136146,-3.57143
1.31882,16.5727,0.5,2,0,-0.380473,-0.380473,0.122031,-3.57143
1.32389,16.6365,0.5,2,0,-0.400386,-0.400386,0.107917,-3.53968
1.32827,16.6915,0.5,2,0,-0.416227,-0.416227,0.0926574,-3.69841
1.32998,16.713,0.5,2,0,-0.422098,-0.422098,0.0773986,-3.73016
1.33799,16.8137,0.5,2,0,-0.446903,-0.446903,0.0621398,-3.73016
1.33872,16.8228,0.5,2,0,-0.448923,-0.448923,0.046881,-3.82539
1.34372,16.8857,0.5,2,0,-0.461865,-0.461865,0.0320027,-3.79365
1.34838,16.9442,0.5,2,0,-0.472284,-0.472284,0.0163625,-3.73016
1.3524,16.9947,0.5,2,0,-0.479963,-0.479963,-0.00156662,-3.79365
1.35399,17.0147,0.5,2,0,-0.482673,-0.482673,-0.0137737,-3.7619
1.35956,17.0848,0.5,2,0,-0.490623,-0.490623,-0.0290334,-3.73016
1.36364,17.1361,0.5,2,0,-0.494917,-0.494917,-0.0435292,-3.73016
1.36676,17.1752,0.5,2,0,-0.497323,-0.497323,-0.0584066,-3.69841
1.37218,17.2433,0.5,2,0,-0.499685,-0.499685,-0.0721395,-3.53968
