time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
0.306051,1.92298,0.5,1,2,0.469311,0.469311,0.483022,0.0476227
0.306823,1.92783,0.5,1,2,0.46847,0.46847,0.483403,0.14286
0.312957,1.96637,0.5,1,2,0.461388,0.461388,0.483785,0.14286
0.317311,1.99372,0.5,1,2,0.455946,0.455946,0.483403,0.0158768
0.318801,2.00309,0.5,1,2,0.454004,0.454004,0.483403,-0.0158768
0.325842,2.04732,0.5,1,2,0.444297,0.444297,0.483022,-0.0158768
0.327873,2.06009,0.5,1,2,0.441333,0.441333,0.48264,-0.0476227
0.335039,2.10511,0.5,1,2,0.430308,0.430308,0.482259,-0.0476227
0.336591,2.11486,0.5,1,2,0.427806,0.427806,0.48264,-0.0793686
0.338803,2.12876,0.5,1,2,0.424167,0.424167,0.481496,-0.0158768
0.345249,2.16926,0.5,1,2,0.4131,0.4131,0.47997,-0.174606
0.347568,2.18384,0.5,1,2,0.408952,0.408952,0.475011,-0.714287
0.353284,2.21975,0.5,1,2,0.398359,0.398359,0.471196,-0.968254
0.356482,2.23984,0.5,1,2,0.392207,0.392207,0.467,-1.19048
0.360506,2.26513,0.5,1,2,0.38424,0.38424,0.462422,-1.06349
0.362825,2.2797,0.5,1,2,0.379539,0.379539,0.457082,-1.09524
0.368747,2.31691,0.5,1,2,0.367167,0.367167,0.451741,-1.38095
0.372569,2.34092,0.5,1,2,0.358912,0.358912,0.446018,-1.38095
0.375571,2.35978,0.5,1,2,0.352283,0.352283,0.441059,-1.31746
0.378811,2.38014,0.5,1,2,0.344987,0.344987,0.437244,-1.15873
0.3875,2.43474,0.5,1,2,0.324724,0.324724,0.431522,-1.12698
0.38823,2.43932,0.5,1,2,0.322978,0.322978,0.4258,-1.34921
0.39245,2.46584,0.5,1,2,0.312744,0.312744,0.420078,-1.4127
0.397184,2.49558,0.5,1,2,0.301004,0.301004,0.413212,-1.57143
0.398798,2.50572,0.5,1,2,0.296939,0.296939,0.402531,-1.73016
0.405628,2.54864,0.5,1,2,0.279407,0.279407,0.397572,-1.88889
0.407559,2.56077,0.5,1,2,0.274356,0.274356,0.391087,-1.88889
0.412565,2.59222,0.5,1,2,0.261075,0.261075,0.382312,-1.88889
0.416492,2.61689,0.5,1,2,0.250476,0.250476,0.375064,-1.95238
0.420518,2.64219,0.5,1,2,0.239449,0.239449,0.36629,-1.98412
0.422817,2.65664,0.5,1,2,0.233083,0.233083,0.357135,-2.17461
0.428807,2.69427,0.5,1,2,0.216275,0.216275,0.349124,-2.07937
0.43279,2.7193,0.5,1,2,0.204928,0.204928,0.338824,-2.26984
0.437176,2.74686,0.5,1,2,0.19228,0.19228,0.330813,-2.2381
0.438808,2.75711,0.5,1,2,0.187539,0.187539,0.321658,-2.17461
0.444695,2.7941,0.5,1,2,0.17027,0.17027,0.310976,-2.46032
0.447749,2.81329,0.5,1,2,0.161218,0.161218,0.302202,-2.42857
0.452564,2.84354,0.5,1,2,0.146829,0.146829,0.292284,-2.33334
0.457222,2.87281,0.5,1,2,0.132779,0.132779,0.281221,-2.55556
0.458834,2.88294,0.5,1,2,0.127889,0.127889,0.270922,-2.61905
0.467165,2.93528,0.5,1,2,0.102425,0.102425,0.260241,-2.55556
0.4679,2.9399,0.5,1,2,0.100162,0.100162,0.250321,-2.5873
0.472563,2.9692,0.5,1,2,0.0857706,0.0857706,0.238877,-2.71429
0.476201,2.99206,0.5,1,2,0.0744876,0.0744876,0.227052,-2.80952
0.481083,3.02274,0.5,1,2,0.0592884,0.0592884,0.212937,-2.84127
0.482803,3.03354,0.5,1,2,0.0539206,0.0539206,0.206071,-2.68254
0.488474,3.06917,0.5,1,2,0.0361796,0.0361796,0.195007,-2.74603
0.492472,3.09429,0.5,1,2,0.0236423,0.0236423,0.182419,-2.90476
0.496851,3.12181,0.5,1,2,0.00989236,0.00989236,0.171738,-2.80952
0.500728,3.14617,0.5,1,2,-0.00228804,-0.00228804,0.160294,-2.77778
0.502803,3.1592,0.5,1,2,-0.00880516,-0.00880516,0.149231,-2.87302
0.50876,3.19664,0.5,1,2,-0.0275078,-0.0275078,0.136642,-2.96825
0.512589,3.22069,0.5,1,2,-0.0395075,-0.0395075,0.124434,-3.06349
0.515679,3.24011,0.5,1,2,-0.0491774,-0.0491774,0.111846,-3.03175
0.520554,3.27074,0.5,1,2,-0.0643928,-0.0643928,0.0996389,-3.03175
0.522795,3.28482,0.5,1,2,-0.0713688,-0.0713688,0.0870504,-3.09524
0.528771,3.32236,0.5,1,2,-0.0898944,-0.0898944,0.0759878,-3
0.53259,3.34636,0.5,1,2,-0.101672,-0.101672,0.0633983,-2.93651
0.536164,3.36882,0.5,1,2,-0.112637,-0.112637,0.0508098,-3.09524
0.541041,3.39946,0.5,1,2,-0.127511,-0.127511,0.0386028,-3.09524
0.542801,3.41052,0.5,1,2,-0.132848,-0.132848,0.0252514,-3.15873
0.548461,3.44608,0.5,1,2,-0.149903,-0.149903,0.0138073,-3.06349
0.552489,3.47139,0.5,1,2,-0.161926,-0.161926,0.00198074,-2.90476
0.555542,3.49057,0.5,1,2,-0.170969,-0.170969,-0.00984482,-2.96825
0.56102,3.525,0.5,1,2,-0.187039,-0.187039,-0.0220518,-3
0.562798,3.53617,0.5,1,2,-0.192207,-0.192207,-0.0342589,-3.03175
0.568639,3.57287,0.5,1,2,-0.209015,-0.209015,-0.0472289,-3.12698
0.572671,3.5982,0.5,1,2,-0.220452,-0.220452,-0.0590554,-3.09524
0.57665,3.6232,0.5,1,2,-0.231602,-0.231602,-0.0724068,-3.06349
0.578797,3.63669,0.5,1,2,-0.237558,-0.237558,-0.0846138,-3.09524
0.585973,3.68178,0.5,1,2,-0.257148,-0.257148,-0.0956765,-2.93651
0.587659,3.69237,0.5,1,2,-0.261676,-0.261676,-0.108265,-3
0.592494,3.72275,0.5,1,2,-0.274494,-0.274494,-0.120091,-3.03175
0.597155,3.75204,0.5,1,2,-0.286616,-0.286616,-0.132299,-3.06349
0.598804,3.76239,0.5,1,2,-0.290844,-0.290844,-0.144506,-3
0.606962,3.81366,0.5,1,2,-0.311301,-0.311301,-0.15595,-2.84127
0.607718,3.81841,0.5,1,2,-0.313156,-0.313156,-0.166631,-2.77778
0.612522,3.84859,0.5,1,2,-0.324777,-0.324777,-0.178075,-2.80952
0.615993,3.8704,0.5,1,2,-0.33299,-0.33299,-0.189901,-2.87302
0.620491,3.89866,0.5,1,2,-0.343396,-0.343396,-0.203634,-2.84127
0.622817,3.91327,0.5,1,2,-0.348671,-0.348671,-0.212027,-2.74603
0.628613,3.94969,0.5,1,2,-0.361488,-0.361488,-0.222326,-2.65079
0.632443,3.97376,0.5,1,2,-0.369695,-0.369695,-0.23377,-2.74603
0.63673,4.00069,0.5,1,2,-0.378627,-0.378627,-0.245215,-2.80952
0.640698,4.02563,0.5,1,2,-0.386651,-0.386651,-0.255134,-2.61905
0.642798,4.03882,0.5,1,2,-0.3908,-0.3908,-0.265052,-2.52381
0.64869,4.07584,0.5,1,2,-0.402076,-0.402076,-0.275352,-2.55556
0.652476,4.09963,0.5,1,2,-0.409031,-0.409031,-0.286033,-2.5873
0.655618,4.11937,0.5,1,2,-0.414628,-0.414628,-0.295188,-2.42857
0.660624,4.15082,0.5,1,2,-0.423211,-0.423211,-0.304344,-2.36508
0.664301,4.17393,0.5,1,2,-0.429249,-0.429249,-0.315025,-2.49207
0.66991,4.20917,0.5,1,2,-0.438018,-0.438018,-0.323418,-2.33334
0.670785,4.21467,0.5,1,2,-0.439337,-0.439337,-0.332573,-2.2381
0.676895,4.25306,0.5,1,2,-0.448174,-0.448174,-0.342491,-2.33334
0.678795,4.265,0.5,1,2,-0.450789,-0.450789,-0.349358,-2.07937
0.686166,4.31131,0.5,1,2,-0.46032,-0.46032,-0.358894,-2.07937
0.686895,4.31589,0.5,1,2,-0.461209,-0.461209,-0.366906,-2.14286
0.693128,4.35505,0.5,1,2,-0.468416,-0.468416,-0.374536,-1.95238
0.696692,4.37745,0.5,1,2,-0.472215,-0.472215,-0.382546,-1.92063
0.700488,4.4013,0.5,1,2,-0.476,-0.476,-0.390176,-1.88889
0.7028,4.41582,0.5,1,2,-0.478173,-0.478173,-0.397042,-1.7619
0.710635,4.46505,0.5,1,2,-0.484784,-0.484784,-0.403527,-1.73016
0.711364,4.46963,0.5,1,2,-0.485339,-0.485339,-0.409631,-1.63492
0.716871,4.50424,0.5,1,2,-0.489207,-0.489207,-0.416497,-1.63492
0.718805,4.51639,0.5,1,2,-0.490427,-0.490427,-0.422219,-1.57143
0.72448,4.55204,0.5,1,2,-0.493586,-0.493586,-0.42985,-1.53968
0.727625,4.5718,0.5,1,2,-0.495067,-0.495067,-0.433664,-1.38095
0.733997,4.61184,0.5,1,2,-0.497475,-0.497475,-0.438623,-1.22222
0.735589,4.62184,0.5,1,2,-0.497952,-0.497952,-0.445108,-1.44444
0.74103,4.65603,0.5,1,2,-0.499206,-0.499206,-0.449305,-1.31746
0.74279,4.66709,0.5,1,2,-0.499487,-0.499487,-0.453501,-1.03175
0.748478,4.70283,0.5,1,2,-0.499977,-0.499977,-0.45846,-1.12698
0.752613,4.72881,0.5,1,2,-0.499933,-0.499933,-0.461512,-1.03175
0.756648,4.75416,0.5,1,2,-0.499564,-0.499564,-0.466089,-0.936508
0.758797,4.76766,0.5,1,2,-0.499236,-0.499236,-0.469904,-0.968254
0.766268,4.8146,0.5,1,2,-0.49739,-0.49739,-0.473337,-0.968254
0.766992,4.81915,0.5,1,2,-0.497153,-0.497153,-0.475245,-0.746033
0.775214,4.87081,0.5,1,2,-0.493739,-0.493739,-0.477152,-0.46032
0.775951,4.87544,0.5,1,2,-0.493368,-0.493368,-0.478296,-0.333336
0.780577,4.90451,0.5,1,2,-0.490801,-0.490801,-0.479059,-0.269844
0.783644,4.92378,0.5,1,2,-0.48887,-0.48887,-0.480204,-0.269844
0.788444,4.95394,0.5,1,2,-0.485484,-0.485484,-0.480967,-0.206352
0.792584,4.97995,0.5,1,2,-0.482209,-0.482209,-0.481348,-0.111115
0.795799,5.00015,0.5,1,2,-0.479441,-0.479441,-0.48173,-0.0793686
0.800583,5.03021,0.5,1,2,-0.474959,-0.474959,-0.482492,-0.14286
0.804055,5.05203,0.5,1,2,-0.471438,-0.471438,-0.483637,-0.206352
0.809774,5.08796,0.5,1,2,-0.465149,-0.465149,-0.485163,-0.30159
0.8108,5.0944,0.5,1,2,-0.463957,-0.463957,-0.486689,-0.365082
0.81682,5.13223,0.5,1,2,-0.456576,-0.456576,-0.487833,-0.333336
0.818801,5.14468,0.5,1,2,-0.454005,-0.454005,-0.487833,-0.14286
0.825045,5.18391,0.5,1,2,-0.445438,-0.445438,-0.486689,0.111115
0.82955,5.21221,0.5,1,2,-0.438833,-0.438833,-0.4844,0.428574
0.830802,5.22008,0.5,1,2,-0.436934,-0.436934,-0.482111,0.555557
0.836956,5.25875,0.5,1,2,-0.427211,-0.427211,-0.479822,0.555557
0.840768,5.2827,0.5,1,2,-0.420866,-0.420866,-0.477152,0.650795
0.842795,5.29544,0.5,1,2,-0.417394,-0.417394,-0.475626,0.587303
0.848784,5.33307,0.5,1,2,-0.406742,-0.406742,-0.47143,0.682541
0.852527,5.35658,0.5,1,2,-0.399792,-0.399792,-0.467234,1
0.855767,5.37694,0.5,1,2,-0.393595,-0.393595,-0.462656,1.12698
0.858825,5.39616,0.5,1,2,-0.387599,-0.387599,-0.459986,0.968254
0.86556,5.43848,0.5,1,2,-0.373889,-0.373889,-0.455408,0.873016
0.867559,5.45103,0.5,1,2,-0.369691,-0.369691,-0.451212,1.09524
0.873857,5.49061,0.5,1,2,-0.356083,-0.356083,-0.446253,1.19048
0.875762,5.50257,0.5,1,2,-0.351857,-0.351857,-0.439386,1.34921
0.880944,5.53513,0.5,1,2,-0.340106,-0.340106,-0.433664,1.57143
0.882799,5.54679,0.5,1,2,-0.33581,-0.33581,-0.427941,1.53968
0.888431,5.58217,0.5,1,2,-0.322495,-0.322495,-0.420693,1.57143
0.892526,5.60791,0.5,1,2,-0.312557,-0.312557,-0.415734,1.60318
0.89669,5.63407,0.5,1,2,-0.30224,-0.30224,-0.407723,1.66667
0.898805,5.64736,0.5,1,2,-0.296923,-0.296923,-0.40162,1.73016
0.906166,5.69361,0.5,1,2,-0.278006,-0.278006,-0.393228,1.76191
0.906899,5.69821,0.5,1,2,-0.276089,-0.276089,-0.387124,1.85714
0.913859,5.74194,0.5,1,2,-0.2576,-0.2576,-0.37835,1.88889
0.915751,5.75383,0.5,1,2,-0.252488,-0.252488,-0.371102,1.98413
0.920683,5.78482,0.5,1,2,-0.238995,-0.238995,-0.362328,2.01587
0.923726,5.80394,0.5,1,2,-0.230554,-0.230554,-0.354698,2.07936
0.928505,5.83397,0.5,1,2,-0.217131,-0.217131,-0.345543,2.14286
0.932723,5.86047,0.5,1,2,-0.205118,-0.205118,-0.336006,2.26984
0.9365,5.8842,0.5,1,2,-0.194241,-0.194241,-0.326469,2.30159
0.938803,5.89868,0.5,1,2,-0.187552,-0.187552,-0.318459,2.33333
0.947316,5.95216,0.5,1,2,-0.162504,-0.162504,-0.308159,2.36508
0.948058,5.95683,0.5,1,2,-0.160298,-0.160298,-0.299003,2.36508
0.952647,5.98566,0.5,1,2,-0.14658,-0.14658,-0.288703,2.46032
0.956689,6.01106,0.5,1,2,-0.134391,-0.134391,-0.278403,2.5873
0.958804,6.02434,0.5,1,2,-0.127981,-0.127981,-0.26467,2.68254
0.965961,6.06931,0.5,1,2,-0.106122,-0.106122,-0.258567,2.49206
0.966796,6.07456,0.5,1,2,-0.103558,-0.103558,-0.247504,2.61905
0.973904,6.11922,0.5,1,2,-0.081615,-0.081615,-0.236059,2.77778
0.974808,6.1249,0.5,1,2,-0.0788135,-0.0788135,-0.226141,2.65079
0.981002,6.16382,0.5,1,2,-0.059543,-0.059543,-0.215078,2.68254
0.98281,6.17517,0.5,1,2,-0.0539004,-0.0539004,-0.203634,2.84127
0.988344,6.20995,0.5,1,2,-0.0365864,-0.0365864,-0.191427,2.93651
0.99263,6.23688,0.5,1,2,-0.0231444,-0.0231444,-0.181128,2.84127
0.995635,6.25576,0.5,1,2,-0.0137126,-0.0137126,-0.16892,2.77778
1.00066,12.5747,0.5,2,2,0.00417301,0.00417301,-0.158238,2.87302
1.00443,12.622,0.5,2,2,0.027803,0.027803,-0.146413,2.93651
1.00962,12.6872,0.5,2,2,0.0602925,0.0602925,-0.134206,3
1.0108,12.702,0.5,2,2,0.0676236,0.0676236,-0.121999,2.96825
1.01654,12.7742,0.5,2,2,0.103181,0.103181,-0.110172,2.96825
1.01881,12.8027,0.5,2,2,0.117064,0.117064,-0.0991097,2.90476
1.02506,12.8813,0.5,2,2,0.15489,0.15489,-0.0869027,2.96825
1.02763,12.9135,0.5,2,2,0.170112,0.170112,-0.0731697,3.19048
1.03305,12.9817,0.5,2,2,0.201737,0.201737,-0.057911,3.57143
1.03659,13.0262,0.5,2,2,0.221914,0.221914,-0.0422697,3.8254
1.04061,13.0767,0.5,2,2,0.244232,0.244232,-0.0247221,4.11111
1.0428,13.1042,0.5,2,2,0.256138,0.256138,-0.00564865,4.55556
1.04865,13.1778,0.5,2,2,0.287012,0.287012,0.0134258,4.77778
1.05256,13.2268,0.5,2,2,0.306734,0.306734,0.0340252,4.96825
1.05656,13.2771,0.5,2,2,0.326208,0.326208,0.0546245,5.12698
1.05882,13.3056,0.5,2,2,0.336841,0.336841,0.0763692,5.22222
1.06538,13.3879,0.5,2,2,0.366102,0.366102,0.0969686,5.31746
1.0668,13.4058,0.5,2,2,0.372133,0.372133,0.117568,5.22222
1.07375,13.4931,0.5,2,2,0.399832,0.399832,0.137787,5.19048
1.07661,13.5291,0.5,2,2,0.410369,0.410369,0.158768,5.15873
1.08057,13.5789,0.5,2,2,0.424082,0.424082,0.179367,5.12698
1.0828,13.6069,0.5,2,2,0.43134,0.43134,0.198441,5.06349
1.08841,13.6774,0.5,2,2,0.44808,0.44808,0.219804,5.03175
1.09253,13.7291,0.5,2,2,0.45894,0.45894,0.238496,5
1.09653,13.7794,0.5,2,2,0.468338,0.468338,0.257569,4.80952
1.09881,13.808,0.5,2,2,0.47316,0.47316,0.277788,4.80952
1.1059,13.8971,0.5,2,2,0.485666,0.485666,0.295336,4.71429
1.1068,13.9085,0.5,2,2,0.486982,0.486982,0.312502,4.46032
1.11497,14.0112,0.5,2,2,0.496036,0.496036,0.329669,4.33333
1.11569,14.0202,0.5,2,2,0.496582,0.496582,0.346835,4.26984
1.12052,14.0808,0.5,2,2,0.499206,0.499206,0.362094,4.07936
1.12548,14.1432,0.5,2,2,0.499991,0.499991,0.37659,3.8254
1.12684,14.1602,0.5,2,2,0.499867,0.499867,0.392994,3.53968
1.13335,14.2421,0.5,2,2,0.497249,0.497249,0.402149,3.19048
1.13558,14.2701,0.5,2,2,0.495587,0.495587,0.413593,3.06349
1.1409,14.337,0.5,2,2,0.490048,0.490048,0.424274,2.87302
1.1428,14.3608,0.5,2,2,0.48755,0.48755,0.434956,2.61905
1.14867,14.4346,0.5,2,2,0.47804,0.47804,0.441822,2.26984
1.15246,14.4823,0.5,2,2,0.470524,0.470524,0.449452,1.88889
1.15557,14.5213,0.5,2,2,0.463557,0.463557,0.454411,1.60318
1.16052,14.5836,0.5,2,2,0.451003,0.451003,0.459752,1.34921
1.1628,14.6121,0.5,2,2,0.444658,0.444658,0.462422,1.03175
1.16852,14.684,0.5,2,2,0.427078,0.427078,0.46433,0.619049
1.17252,14.7344,0.5,2,2,0.413453,0.413453,0.46433,0.333336
1.17649,14.7842,0.5,2,2,0.398935,0.398935,0.46433,0.0476227
1.18052,14.8348,0.5,2,2,0.38317,0.38317,0.463567,-0.0793686
1.1828,14.8635,0.5,2,2,0.373822,0.373822,0.462804,-0.174606
1.19042,14.9592,0.5,2,2,0.340368,0.340368,0.461659,-0.206352
1.19114,14.9683,0.5,2,2,0.337012,0.337012,0.459752,-0.333336
1.19646,15.0352,0.5,2,2,0.311591,0.311591,0.454793,-0.777779
1.19879,15.0645,0.5,2,2,0.299988,0.299988,0.449452,-1.19048
1.20493,15.1416,0.5,2,2,0.2683,0.2683,0.441059,-1.60317
1.20757,15.1748,0.5,2,2,0.254132,0.254132,0.434193,-1.82539
1.21408,15.2566,0.5,2,2,0.218088,0.218088,0.42313,-2.26984
1.21558,15.2755,0.5,2,2,0.209562,0.209562,0.411686,-2.74603
1.2188,15.3159,0.5,2,2,0.191068,0.191068,0.398334,-2.96825
1.22519,15.3962,0.5,2,2,0.153387,0.153387,0.385746,-3.12698
1.22756,15.426,0.5,2,2,0.139105,0.139105,0.372394,-3.15873
1.23298,15.4941,0.5,2,2,0.106141,0.106141,0.358279,-3.4127
1.2364,15.5371,0.5,2,2,0.0850165,0.0850165,0.342257,-3.73016
1.24048,15.5883,0.5,2,2,0.0596956,0.0596956,0.325091,-4.07937
1.2428,15.6175,0.5,2,2,0.0451942,0.0451942,0.308687,-4.26984
1.24843,15.6883,0.5,2,2,0.0098344,0.0098344,0.289995,-4.39683
1.25248,15.7391,0.5,2,2,-0.0155809,-0.0155809,0.27054,-4.61905
1.25734,15.8002,0.5,2,2,-0.0460312,-0.0460312,0.251847,-4.77778
1.2588,15.8186,0.5,2,2,-0.0551886,-0.0551886,0.230485,-4.93651
1.26449,15.8901,0.5,2,2,-0.0905683,-0.0905683,0.209886,-5.19048
1.26756,15.9286,0.5,2,2,-0.109427,-0.109427,0.188904,-5.22222
1.27333,16.0011,0.5,2,2,-0.144471,-0.144471,0.16716,-5.31746
1.27651,16.0411,0.5,2,2,-0.163492,-0.163492,0.145035,-5.47619
1.28049,16.0912,0.5,2,2,-0.186949,-0.186949,0.122527,-5.53968
1.2828,16.1202,0.5,2,2,-0.200329,-0.200329,0.0992574,-5.73016
1.29033,16.2147,0.5,2,2,-0.242684,-0.242684,0.0767507,-5.69841
1.29106,16.2239,0.5,2,2,-0.246684,-0.246684,0.0530986,-5.73016
1.29559,16.2809,0.5,2,2,-0.271036,-0.271036,0.029066,-5.85714
1.30098,16.3486,0.5,2,2,-0.298863,-0.298863,0.00541397,-5.85714
1.3028,16.3714,0.5,2,2,-0.307923,-0.307923,-0.019763,-5.95238
1.30917,16.4515,0.5,2,2,-0.338458,-0.338458,-0.0422697,-5.95238
1.31081,16.4722,0.5,2,2,-0.345978,-0.345978,-0.0651589,-5.85714
1.31785,16.5605,0.5,2,2,-0.376486,-0.376486,-0.0891915,-5.92063
1.31882,16.5728,0.5,2,2,-0.380501,-0.380501,-0.113224,-5.85714
1.32505,16.651,0.5,2,2,-0.404682,-0.404682,-0.13535,-5.7619
1.32757,16.6827,0.5,2,2,-0.413778,-0.413778,-0.15862,-5.69841
1.33336,16.7555,0.5,2,2,-0.433109,-0.433109,-0.179602,-5.50793
1.3367,16.7975,0.5,2,2,-0.443202,-0.443202,-0.201727,-5.38095
1.34052,16.8455,0.5,2,2,-0.453805,-0.453805,-0.221563,-5.22222
1.3428,16.8741,0.5,2,2,-0.459619,-0.459619,-0.242927,-5.06349
1.34933,16.9562,0.5,2,2,-0.474215,-0.474215,-0.261619,-5.03175
1.35082,16.9749,0.5,2,2,-0.477095,-0.477095,-0.279548,-4.74603
1.35789,17.0638,0.5,2,2,-0.488489,-0.488489,-0.298621,-4.55556
1.35882,17.0754,0.5,2,2,-0.489698,-0.489698,-0.316551,-4.55556
1.36452,17.1471,0.5,2,2,-0.495674,-0.495674,-0.332954,-4.39683
1.36894,17.2026,0.5,2,2,-0.498549,-0.498549,-0.348595,-4.01588
1.3708,17.226,0.5,2,2,-0.499305,-0.499305,-0.363853,-3.88889
1.37692,17.3029,0.5,2,2,-0.499854,-0.499854,-0.377969,-3.69841
