time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
0.123847,0.778154,0.5,1,2,0.350983,0.350983,0.253798,2.59807
0.127976,0.804095,0.5,1,2,0.360101,0.360101,0.264423,2.55941
0.131967,0.829173,0.5,1,2,0.368686,0.368686,0.273623,2.53204
0.135983,0.854408,0.5,1,2,0.377091,0.377091,0.284234,2.49439
0.139988,0.879573,0.5,1,2,0.385233,0.385233,0.293679,2.45663
0.143985,0.904687,0.5,1,2,0.393116,0.393116,0.305626,2.38864
0.147995,0.929881,0.5,1,2,0.400774,0.400774,0.314862,2.32977
0.152002,0.955056,0.5,1,2,0.408173,0.408173,0.323882,2.27795
0.155861,0.979301,0.5,1,2,0.415054,0.415054,0.333374,2.22145
0.159767,1.00385,0.5,1,2,0.421772,0.421772,0.339127,2.19625
0.163829,1.02937,0.5,1,2,0.428487,0.428487,0.348746,2.15235
0.167978,1.05544,0.5,1,2,0.435058,0.435058,0.357499,2.09921
0.171943,1.08035,0.5,1,2,0.441061,0.441061,0.366434,2.03781
0.17588,1.10509,0.5,1,2,0.446752,0.446752,0.374293,1.97838
0.179897,1.13033,0.5,1,2,0.452276,0.452276,0.382303,1.91382
0.183958,1.15584,0.5,1,2,0.457567,0.457567,0.389857,1.85043
0.187931,1.18081,0.5,1,2,0.462456,0.462456,0.39698,1.79031
0.191806,1.20515,0.5,1,2,0.466947,0.466947,0.403694,1.73224
0.196016,1.2316,0.5,1,2,0.471512,0.471512,0.410683,1.66564
0.199938,1.25625,0.5,1,2,0.475468,0.475468,0.417079,1.60416
0.203989,1.2817,0.5,1,2,0.479251,0.479251,0.423536,1.5356
0.20786,1.30602,0.5,1,2,0.482576,0.482576,0.430724,1.44763
0.21191,1.33147,0.5,1,2,0.485749,0.485749,0.436375,1.37164
0.215856,1.35627,0.5,1,2,0.488538,0.488538,0.441339,1.30647
0.219821,1.38118,0.5,1,2,0.491038,0.491038,0.446561,1.23492
0.224036,1.40766,0.5,1,2,0.493361,0.493361,0.451718,1.15778
0.227922,1.43208,0.5,1,2,0.495197,0.495197,0.455119,1.10796
0.23193,1.45726,0.5,1,2,0.496781,0.496781,0.459528,1.03879
0.235994,1.48279,0.5,1,2,0.498065,0.498065,0.463644,0.966088
0.239818,1.50682,0.5,1,2,0.498977,0.498977,0.467455,0.891428
0.24386,1.53221,0.5,1,2,0.499628,0.499628,0.470791,0.818893
0.248007,1.55827,0.5,1,2,0.499961,0.499961,0.473842,0.746095
0.251838,1.58234,0.5,1,2,0.499967,0.499967,0.476807,0.667008
0.255797,1.60722,0.5,1,2,0.499668,0.499668,0.479259,0.592998
0.259961,1.63338,0.5,1,2,0.499021,0.499021,0.481369,0.520412
0.263996,1.65874,0.5,1,2,0.498068,0.498068,0.483636,0.429099
0.267808,1.68269,0.5,1,2,0.496873,0.496873,0.48505,0.360341
0.271929,1.70858,0.5,1,2,0.495261,0.495261,0.486355,0.282184
0.275811,1.73297,0.5,1,2,0.493439,0.493439,0.487337,0.203577
0.279994,1.75925,0.5,1,2,0.491147,0.491147,0.488039,0.130443
0.283882,1.78368,0.5,1,2,0.488713,0.488713,0.488342,0.0966384
0.288006,1.80959,0.5,1,2,0.485812,0.485812,0.488605,0.0283471
0.291824,1.83359,0.5,1,2,0.482835,0.482835,0.488563,-0.0420708
0.295875,1.85904,0.5,1,2,0.479373,0.479373,0.488106,-0.130718
0.299861,1.88408,0.5,1,2,0.475663,0.475663,0.487494,-0.199734
0.303821,1.90896,0.5,1,2,0.471682,0.471682,0.486508,-0.280844
0.307809,1.93402,0.5,1,2,0.467378,0.467378,0.485123,-0.364461
0.311976,1.96021,0.5,1,2,0.462567,0.462567,0.483478,-0.443644
0.315809,1.98429,0.5,1,2,0.457862,0.457862,0.481666,-0.522353
0.319776,2.00921,0.5,1,2,0.452713,0.452713,0.479319,-0.605626
0.323911,2.03519,0.5,1,2,0.447046,0.447046,0.476705,-0.684511
0.327816,2.05973,0.5,1,2,0.441417,0.441417,0.474076,-0.761137
0.331846,2.08505,0.5,1,2,0.43533,0.43533,0.470234,-0.849272
0.335884,2.11042,0.5,1,2,0.428951,0.428951,0.466936,-0.91756
0.339953,2.13599,0.5,1,2,0.422243,0.422243,0.463269,-0.993464
0.343831,2.16035,0.5,1,2,0.415593,0.415593,0.459092,-1.07391
0.347814,2.18538,0.5,1,2,0.408507,0.408507,0.453801,-1.1505
0.351782,2.21031,0.5,1,2,0.401192,0.401192,0.450365,-1.20593
0.355771,2.23538,0.5,1,2,0.393588,0.393588,0.445076,-1.28974
0.359769,2.26049,0.5,1,2,0.385719,0.385719,0.43972,-1.36437
0.363943,2.28672,0.5,1,2,0.377244,0.377244,0.432635,-1.43549
0.36798,2.31209,0.5,1,2,0.368798,0.368798,0.426884,-1.49171
0.371915,2.33681,0.5,1,2,0.36034,0.36034,0.420584,-1.55559
0.375889,2.36178,0.5,1,2,0.351574,0.351574,0.416128,-1.61286
0.379839,2.3866,0.5,1,2,0.342642,0.342642,0.409303,-1.6961
0.383994,2.4127,0.5,1,2,0.33302,0.33302,0.402131,-1.77294
0.387961,2.43763,0.5,1,2,0.323622,0.323622,0.394284,-1.84437
0.392203,2.46428,0.5,1,2,0.31335,0.31335,0.386734,-1.9027
0.395877,2.48737,0.5,1,2,0.304273,0.304273,0.378737,-1.9678
0.399793,2.51197,0.5,1,2,0.294418,0.294418,0.370712,-2.01661
0.403957,2.53814,0.5,1,2,0.283745,0.283745,0.362903,-2.06685
0.407903,2.56293,0.5,1,2,0.273453,0.273453,0.354026,-2.12743
0.411933,2.58825,0.5,1,2,0.262766,0.262766,0.345571,-2.17939
0.415998,2.61379,0.5,1,2,0.251818,0.251818,0.337351,-2.23615
0.419834,2.6379,0.5,1,2,0.241333,0.241333,0.326667,-2.28411
0.42383,2.66301,0.5,1,2,0.230263,0.230263,0.317394,-2.32236
0.427777,2.6878,0.5,1,2,0.219189,0.219189,0.308193,-2.36626
0.431785,2.71299,0.5,1,2,0.207802,0.207802,0.29833,-2.41123
0.435812,2.73829,0.5,1,2,0.196229,0.196229,0.288042,-2.45315
0.439778,2.76321,0.5,1,2,0.18471,0.18471,0.28083,-2.50069
0.443786,2.78839,0.5,1,2,0.172953,0.172953,0.26958,-2.57011
0.447789,2.81354,0.5,1,2,0.1611,0.1611,0.258614,-2.61443
0.45177,2.83855,0.5,1,2,0.149211,0.149211,0.246955,-2.64566
0.455772,2.8637,0.5,1,2,0.137165,0.137165,0.239201,-2.68245
0.460102,2.8909,0.5,1,2,0.124035,0.124035,0.224172,-2.72012
0.464002,2.91541,0.5,1,2,0.11213,0.11213,0.213459,-2.74239
0.467766,2.93906,0.5,1,2,0.100575,0.100575,0.205423,-2.77948
0.47189,2.96497,0.5,1,2,0.0878519,0.0878519,0.191304,-2.81469
0.476749,2.9955,0.5,1,2,0.0727852,0.0727852,0.179942,-2.83251
0.479872,3.01512,0.5,1,2,0.0630658,0.0630658,0.171895,-2.89403
0.483899,3.04043,0.5,1,2,0.0504966,0.0504966,0.156629,-2.91911
0.487874,3.06541,0.5,1,2,0.0380568,0.0380568,0.145467,-2.92571
0.491806,3.09011,0.5,1,2,0.0257311,0.0257311,0.136908,-2.95619
0.495922,3.11597,0.5,1,2,0.0128115,0.0128115,0.124656,-2.99438
0.499775,3.14018,0.5,1,2,0.000707289,0.000707289,0.11227,-3.02242
0.50377,3.16528,0.5,1,2,-0.0118416,-0.0118416,0.0994563,-3.04011
0.507782,3.19049,0.5,1,2,-0.0244384,-0.0244384,0.0862923,-3.04322
0.511912,3.21644,0.5,1,2,-0.0373874,-0.0373874,0.0737452,-3.04193
0.515857,3.24123,0.5,1,2,-0.0497352,-0.0497352,0.0611909,-3.04603
0.51977,3.26581,0.5,1,2,-0.0619489,-0.0619489,0.0480228,-3.0403
0.523769,3.29094,0.5,1,2,-0.0743953,-0.0743953,0.0391593,-3.05329
0.527847,3.31656,0.5,1,2,-0.0870369,-0.0870369,0.0265014,-3.08192
0.531798,3.34139,0.5,1,2,-0.0992339,-0.0992339,0.0128302,-3.0897
0.535951,3.36748,0.5,1,2,-0.111986,-0.111986,-0.00173579,-3.06468
0.539873,3.39212,0.5,1,2,-0.123959,-0.123959,-0.013719,-3.04999
0.543876,3.41728,0.5,1,2,-0.136103,-0.136103,-0.0244402,-3.05039
0.547996,3.44316,0.5,1,2,-0.148509,-0.148509,-0.0361123,-3.0609
0.551844,3.46734,0.5,1,2,-0.160007,-0.160007,-0.0487541,-3.069
0.555942,3.49309,0.5,1,2,-0.17215,-0.17215,-0.060774,-3.06329
0.559921,3.51808,0.5,1,2,-0.18383,-0.18383,-0.0733912,-3.05651
0.564725,3.54827,0.5,1,2,-0.19778,-0.19778,-0.0892844,-3.00642
0.567992,3.5688,0.5,1,2,-0.207166,-0.207166,-0.099845,-3.003
0.571834,3.59294,0.5,1,2,-0.218089,-0.218089,-0.110071,-2.98967
0.575994,3.61908,0.5,1,2,-0.229774,-0.229774,-0.121171,-2.98285
0.579939,3.64387,0.5,1,2,-0.24071,-0.24071,-0.13583,-2.95447
0.5841,3.67001,0.5,1,2,-0.252082,-0.252082,-0.14821,-2.91063
0.587818,3.69337,0.5,1,2,-0.262101,-0.262101,-0.156377,-2.90689
0.591984,3.71955,0.5,1,2,-0.273156,-0.273156,-0.170942,-2.87353
0.595833,3.74373,0.5,1,2,-0.283203,-0.283203,-0.181284,-2.84904
0.599943,3.76955,0.5,1,2,-0.293747,-0.293747,-0.191833,-2.82881
0.603816,3.79389,0.5,1,2,-0.303507,-0.303507,-0.20345,-2.80732
0.60792,3.81968,0.5,1,2,-0.313651,-0.313651,-0.214112,-2.77991
0.611983,3.8452,0.5,1,2,-0.323488,-0.323488,-0.224958,-2.75553
0.615865,3.86959,0.5,1,2,-0.332688,-0.332688,-0.235158,-2.7343
0.619789,3.89425,0.5,1,2,-0.341791,-0.341791,-0.246601,-2.69303
0.623893,3.92004,0.5,1,2,-0.351086,-0.351086,-0.257337,-2.65059
0.62802,3.94597,0.5,1,2,-0.360199,-0.360199,-0.267905,-2.60929
0.631931,3.97054,0.5,1,2,-0.368611,-0.368611,-0.279333,-2.55704
0.635799,3.99484,0.5,1,2,-0.37671,-0.37671,-0.289744,-2.49914
0.639945,4.02089,0.5,1,2,-0.385146,-0.385146,-0.299911,-2.43863
0.64387,4.04556,0.5,1,2,-0.392893,-0.392893,-0.310079,-2.38124
0.647986,4.07142,0.5,1,2,-0.400758,-0.400758,-0.320227,-2.31661
0.651996,4.09661,0.5,1,2,-0.408163,-0.408163,-0.329421,-2.26151
0.655967,4.12156,0.5,1,2,-0.415239,-0.415239,-0.338399,-2.20907
0.659985,4.14681,0.5,1,2,-0.422139,-0.422139,-0.346735,-2.16178
0.663982,4.17192,0.5,1,2,-0.428734,-0.428734,-0.354261,-2.12478
0.66803,4.19736,0.5,1,2,-0.435138,-0.435138,-0.364158,-2.06294
0.671845,4.22133,0.5,1,2,-0.440917,-0.440917,-0.369699,-2.03359
0.676035,4.24765,0.5,1,2,-0.44697,-0.44697,-0.380329,-1.95435
0.679883,4.27183,0.5,1,2,-0.452257,-0.452257,-0.386143,-1.91428
0.683835,4.29666,0.5,1,2,-0.457412,-0.457412,-0.394096,-1.85677
0.687956,4.32255,0.5,1,2,-0.462486,-0.462486,-0.401246,-1.79782
0.691941,4.34759,0.5,1,2,-0.467098,-0.467098,-0.408341,-1.73728
0.695973,4.37293,0.5,1,2,-0.471467,-0.471467,-0.415185,-1.67329
0.699938,4.39784,0.5,1,2,-0.475468,-0.475468,-0.421767,-1.60757
0.703955,4.42308,0.5,1,2,-0.479221,-0.479221,-0.42808,-1.53957
0.707903,4.44789,0.5,1,2,-0.482612,-0.482612,-0.434411,-1.46576
0.711829,4.47256,0.5,1,2,-0.485689,-0.485689,-0.440005,-1.39619
0.715793,4.49746,0.5,1,2,-0.488496,-0.488496,-0.445592,-1.32221
0.719985,4.5238,0.5,1,2,-0.491135,-0.491135,-0.451615,-1.23311
0.723993,4.54898,0.5,1,2,-0.49334,-0.49334,-0.455709,-1.17233
0.72779,4.57284,0.5,1,2,-0.495139,-0.495139,-0.459824,-1.11092
0.731788,4.59796,0.5,1,2,-0.49673,-0.49673,-0.464237,-1.0381
0.735799,4.62316,0.5,1,2,-0.498011,-0.498011,-0.468346,-0.963371
0.739802,4.64831,0.5,1,2,-0.498974,-0.498974,-0.472232,-0.885509
0.743987,4.67461,0.5,1,2,-0.499643,-0.499643,-0.475706,-0.808904
0.747974,4.69966,0.5,1,2,-0.499959,-0.499959,-0.478792,-0.734371
0.751837,4.72393,0.5,1,2,-0.499967,-0.499967,-0.481312,-0.66701
0.755877,4.74931,0.5,1,2,-0.499659,-0.499659,-0.483765,-0.593404
0.759918,4.7747,0.5,1,2,-0.49903,-0.49903,-0.486032,-0.515394
0.763806,4.79913,0.5,1,2,-0.49812,-0.49812,-0.487976,-0.437053
0.767907,4.8249,0.5,1,2,-0.496839,-0.496839,-0.489598,-0.359094
0.771809,4.84942,0.5,1,2,-0.495313,-0.495313,-0.490841,-0.284013
0.775951,4.87544,0.5,1,2,-0.493368,-0.493368,-0.491872,-0.202466
0.779786,4.89954,0.5,1,2,-0.491269,-0.491269,-0.492518,-0.135092
0.783814,4.92485,0.5,1,2,-0.488757,-0.488757,-0.492969,-0.0847813
0.787852,4.95022,0.5,1,2,-0.485926,-0.485926,-0.493164,-0.0290874
0.791976,4.97613,0.5,1,2,-0.48271,-0.48271,-0.493077,0.0534619
0.795837,5.00039,0.5,1,2,-0.479407,-0.479407,-0.492734,0.123237
0.799863,5.02569,0.5,1,2,-0.475661,-0.475661,-0.492121,0.197759
0.803914,5.05114,0.5,1,2,-0.471585,-0.471585,-0.491194,0.278432
0.807893,5.07614,0.5,1,2,-0.467285,-0.467285,-0.489845,0.365348
0.811925,5.10147,0.5,1,2,-0.462628,-0.462628,-0.488189,0.447772
0.815958,5.12682,0.5,1,2,-0.457673,-0.457673,-0.486309,0.527363
0.819952,5.15191,0.5,1,2,-0.452478,-0.452478,-0.484,0.61101
0.823887,5.17663,0.5,1,2,-0.44708,-0.44708,-0.48122,0.694016
0.827905,5.20188,0.5,1,2,-0.441286,-0.441286,-0.478182,0.770346
0.83188,5.22685,0.5,1,2,-0.435278,-0.435278,-0.475252,0.841656
0.8359,5.25211,0.5,1,2,-0.428926,-0.428926,-0.471686,0.921904
0.839857,5.27698,0.5,1,2,-0.422404,-0.422404,-0.4669,1.00416
0.844077,5.30349,0.5,1,2,-0.415163,-0.415163,-0.462509,1.06635
0.847926,5.32768,0.5,1,2,-0.408303,-0.408303,-0.458405,1.1333
0.851888,5.35257,0.5,1,2,-0.400993,-0.400993,-0.454046,1.20367
0.855995,5.37838,0.5,1,2,-0.393154,-0.393154,-0.449417,1.27827
0.859835,5.4025,0.5,1,2,-0.385586,-0.385586,-0.444499,1.35833
0.863865,5.42782,0.5,1,2,-0.377404,-0.377404,-0.438572,1.43683
0.867898,5.45316,0.5,1,2,-0.368973,-0.368973,-0.432334,1.50673
0.871919,5.47843,0.5,1,2,-0.360331,-0.360331,-0.426128,1.57144
0.876201,5.50533,0.5,1,2,-0.350876,-0.350876,-0.41966,1.63656
0.87984,5.5282,0.5,1,2,-0.34264,-0.34264,-0.412573,1.70876
0.884777,5.55922,0.5,1,2,-0.33118,-0.33118,-0.404349,1.75779
0.887803,5.57823,0.5,1,2,-0.324001,-0.324001,-0.39785,1.82808
0.891779,5.60321,0.5,1,2,-0.314386,-0.314386,-0.391143,1.87625
0.895936,5.62933,0.5,1,2,-0.304124,-0.304124,-0.384041,1.93736
0.899857,5.65397,0.5,1,2,-0.294257,-0.294257,-0.374882,2.00635
0.904392,5.68246,0.5,1,2,-0.28262,-0.28262,-0.366703,2.05462
0.907983,5.70503,0.5,1,2,-0.273242,-0.273242,-0.358071,2.12323
0.912722,5.7348,0.5,1,2,-0.260655,-0.260655,-0.350078,2.17159
0.915893,5.75472,0.5,1,2,-0.252103,-0.252103,-0.340935,2.2526
0.920744,5.7852,0.5,1,2,-0.238827,-0.238827,-0.331335,2.2865
0.923782,5.80429,0.5,1,2,-0.230398,-0.230398,-0.322695,2.35394
0.927785,5.82945,0.5,1,2,-0.219164,-0.219164,-0.312916,2.38486
0.931782,5.85456,0.5,1,2,-0.207811,-0.207811,-0.30591,2.4281
0.935852,5.88013,0.5,1,2,-0.196115,-0.196115,-0.295486,2.49668
0.939915,5.90566,0.5,1,2,-0.184309,-0.184309,-0.285323,2.55058
0.943909,5.93076,0.5,1,2,-0.172589,-0.172589,-0.274492,2.58693
0.948767,5.96128,0.5,1,2,-0.158189,-0.158189,-0.259285,2.59506
0.952638,5.9856,0.5,1,2,-0.146607,-0.146607,-0.249044,2.62532
0.95582,6.00559,0.5,1,2,-0.13702,-0.13702,-0.241876,2.6671
0.95981,6.03066,0.5,1,2,-0.124924,-0.124924,-0.230782,2.70785
0.963764,6.05551,0.5,1,2,-0.112859,-0.112859,-0.220085,2.74466
0.967794,6.08083,0.5,1,2,-0.100488,-0.100488,-0.209244,2.78128
0.971836,6.10623,0.5,1,2,-0.088019,-0.088019,-0.197973,2.81839
0.975806,6.13117,0.5,1,2,-0.0757153,-0.0757153,-0.186559,2.85301
0.979823,6.15641,0.5,1,2,-0.0632171,-0.0632171,-0.175305,2.884
0.983897,6.18201,0.5,1,2,-0.0505033,-0.0505033,-0.161312,2.89815
0.987835,6.20675,0.5,1,2,-0.0381801,-0.0381801,-0.15022,2.90943
0.991816,6.23176,0.5,1,2,-0.0257004,-0.0257004,-0.139064,2.9302
0.995845,6.25708,0.5,1,2,-0.0130518,-0.0130518,-0.128111,2.95894
0.999802,6.28194,0.5,1,2,-0.000623122,-0.000623122,-0.117036,2.99492
1.00381,12.6143,0.5,2,2,0.0239383,0.0239383,-0.103107,3.01429
1.00778,12.6641,0.5,2,2,0.0487828,0.0487828,-0.0915843,3.16719
1.01178,12.7144,0.5,2,2,0.0737596,0.0737596,-0.0782792,3.41807
1.0158,12.7649,0.5,2,2,0.098629,0.098629,-0.0638974,3.69892
1.01987,12.816,0.5,2,2,0.123539,0.123539,-0.0479848,3.9832
1.02381,12.8655,0.5,2,2,0.147367,0.147367,-0.0305201,4.24936
1.028,12.9183,0.5,2,2,0.17234,0.17234,-0.0120391,4.47
1.0319,12.9672,0.5,2,2,0.19509,0.19509,0.00592134,4.66838
1.03598,13.0185,0.5,2,2,0.218462,0.218462,0.0260412,4.83359
1.03993,13.0681,0.5,2,2,0.240479,0.240479,0.0457778,4.96434
1.04396,13.1188,0.5,2,2,0.262364,0.262364,0.0644482,5.06805
1.04778,13.1667,0.5,2,2,0.282475,0.282475,0.0824559,5.16731
1.052,13.2198,0.5,2,2,0.303946,0.303946,0.102351,5.24289
1.0566,13.2776,0.5,2,2,0.326371,0.326371,0.132344,5.20491
1.06019,13.3227,0.5,2,2,0.343142,0.343142,0.145417,5.22879
1.06389,13.3692,0.5,2,2,0.359679,0.359679,0.168046,5.22899
1.068,13.4209,0.5,2,2,0.377122,0.377122,0.189448,5.1592
1.07181,13.4688,0.5,2,2,0.392404,0.392404,0.210521,5.0713
1.0767,13.5302,0.5,2,2,0.410685,0.410685,0.236558,4.8775
1.07995,13.5711,0.5,2,2,0.422005,0.422005,0.249194,4.82507
1.08472,13.631,0.5,2,2,0.437314,0.437314,0.274869,4.61891
1.08796,13.6717,0.5,2,2,0.446814,0.446814,0.2868,4.54466
1.09199,13.7224,0.5,2,2,0.457606,0.457606,0.304308,4.40344
1.09594,13.772,0.5,2,2,0.467029,0.467029,0.321644,4.23693
1.09993,13.8222,0.5,2,2,0.475401,0.475401,0.33826,4.04785
1.10376,13.8702,0.5,2,2,0.482294,0.482294,0.354845,3.82886
1.10793,13.9227,0.5,2,2,0.488543,0.488543,0.370454,3.58887
1.11195,13.9732,0.5,2,2,0.493293,0.493293,0.3847,3.3492
1.11593,14.0232,0.5,2,2,0.496757,0.496757,0.398247,3.09407
1.11978,14.0716,0.5,2,2,0.498925,0.498925,0.406378,2.93077
1.12379,14.122,0.5,2,2,0.499942,0.499942,0.418127,2.66577
1.12779,14.1722,0.5,2,2,0.499693,0.499693,0.430391,2.34308
1.13177,14.2223,0.5,2,2,0.49819,0.49819,0.438374,2.0996
1.13578,14.2727,0.5,2,2,0.495416,0.495416,0.446013,1.82955
1.13978,14.3229,0.5,2,2,0.491404,0.491404,0.453042,1.53413
1.14378,14.3731,0.5,2,2,0.486143,0.486143,0.458446,1.25572
1.14779,14.4236,0.5,2,2,0.479633,0.479633,0.462844,0.965797
1.15178,14.4738,0.5,2,2,0.471944,0.471944,0.466068,0.672921
1.15577,14.5239,0.5,2,2,0.463079,0.463079,0.468145,0.416952
1.15977,14.5741,0.5,2,2,0.453024,0.453024,0.469204,0.131474
1.16377,14.6243,0.5,2,2,0.441831,0.441831,0.469085,-0.156238
1.16778,14.6747,0.5,2,2,0.42948,0.42948,0.467884,-0.439455
1.17178,14.725,0.5,2,2,0.416059,0.416059,0.465359,-0.747209
1.17577,14.7752,0.5,2,2,0.401633,0.401633,0.461788,-1.03962
1.17978,14.8256,0.5,2,2,0.386134,0.386134,0.457068,-1.33329
1.18377,14.8757,0.5,2,2,0.36974,0.36974,0.450871,-1.63536
1.18778,14.926,0.5,2,2,0.352323,0.352323,0.44307,-1.93257
1.1918,14.9766,0.5,2,2,0.333946,0.333946,0.433805,-2.21439
1.19579,15.0267,0.5,2,2,0.31487,0.31487,0.424574,-2.46497
1.19977,15.0768,0.5,2,2,0.295042,0.295042,0.414344,-2.7232
1.20381,15.1275,0.5,2,2,0.274186,0.274186,0.402202,-2.99025
1.20778,15.1774,0.5,2,2,0.253018,0.253018,0.392841,-3.20766
1.2118,15.228,0.5,2,2,0.230881,0.230881,0.379274,-3.503
1.21582,15.2784,0.5,2,2,0.208243,0.208243,0.364612,-3.76429
1.21981,15.3286,0.5,2,2,0.18517,0.18517,0.347312,-4.01451
1.22379,15.3786,0.5,2,2,0.161703,0.161703,0.330709,-4.21673
1.228,15.4315,0.5,2,2,0.136462,0.136462,0.312428,-4.41162
1.23178,15.479,0.5,2,2,0.113505,0.113505,0.294712,-4.60305
1.23578,15.5292,0.5,2,2,0.0888868,0.0888868,0.276294,-4.77211
1.23994,15.5815,0.5,2,2,0.0630715,0.0630715,0.256227,-4.93945
1.24387,15.631,0.5,2,2,0.0384489,0.0384489,0.235483,-5.10099
1.24778,15.68,0.5,2,2,0.013972,0.013972,0.214659,-5.23716
1.25178,15.7304,0.5,2,2,-0.0111982,-0.0111982,0.192791,-5.35393
1.25677,15.7931,0.5,2,2,-0.0425171,-0.0425171,0.169382,-5.45232
1.25999,15.8336,0.5,2,2,-0.0626353,-0.0626353,0.146532,-5.60975
1.26399,15.8837,0.5,2,2,-0.0874314,-0.0874314,0.123852,-5.66136
1.26784,15.9321,0.5,2,2,-0.111151,-0.111151,0.102675,-5.72423
1.2719,15.9832,0.5,2,2,-0.13587,-0.13587,0.0777923,-5.76945
1.27581,16.0323,0.5,2,2,-0.15932,-0.15932,0.062662,-5.83536
1.27985,16.083,0.5,2,2,-0.183175,-0.183175,0.0366406,-5.91945
1.2839,16.134,0.5,2,2,-0.206633,-0.206633,0.00680819,-5.91168
1.28785,16.1836,0.5,2,2,-0.228953,-0.228953,-0.0162977,-5.87906
1.29179,16.2331,0.5,2,2,-0.250659,-0.250659,-0.0334152,-5.89052
1.29578,16.2832,0.5,2,2,-0.272032,-0.272032,-0.05715,-5.90896
1.29988,16.3348,0.5,2,2,-0.293284,-0.293284,-0.0878947,-5.81858
1.30382,16.3843,0.5,2,2,-0.312973,-0.312973,-0.107636,-5.75448
1.30783,16.4346,0.5,2,2,-0.332191,-0.332191,-0.127776,-5.71046
1.31184,16.4851,0.5,2,2,-0.350604,-0.350604,-0.148887,-5.65946
1.31583,16.5352,0.5,2,2,-0.368016,-0.368016,-0.178504,-5.47707
1.31981,16.5852,0.5,2,2,-0.3845,-0.3845,-0.199145,-5.34762
1.32383,16.6357,0.5,2,2,-0.400128,-0.400128,-0.218783,-5.23083
1.32783,16.6861,0.5,2,2,-0.414717,-0.414717,-0.238503,-5.11053
1.3318,16.7359,0.5,2,2,-0.428116,-0.428116,-0.257745,-4.98093
1.3358,16.7861,0.5,2,2,-0.440549,-0.440549,-0.275978,-4.84391
1.33994,16.8382,0.5,2,2,-0.452256,-0.452256,-0.299637,-4.59401
1.3438,16.8867,0.5,2,2,-0.462068,-0.462068,-0.316782,-4.40642
1.34785,16.9376,0.5,2,2,-0.47118,-0.47118,-0.333197,-4.21284
1.35193,16.9888,0.5,2,2,-0.479133,-0.479133,-0.349268,-4.00941
1.35595,17.0393,0.5,2,2,-0.485736,-0.485736,-0.365658,-3.77656
1.35997,17.0899,0.5,2,2,-0.491107,-0.491107,-0.379966,-3.54903
1.36396,17.14,0.5,2,2,-0.495196,-0.495196,-0.393364,-3.31395
1.36791,17.1897,0.5,2,2,-0.49802,-0.49802,-0.408554,-3.0063
1.37187,17.2395,0.5,2,2,-0.499614,-0.499614,-0.418949,-2.76995
1.37579,17.2886,0.5,2,2,-0.499976,-0.499976,-0.428486,-2.53145
