time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
0.284057,1.78478,0.5,1,0,0.488596,0.488596,0.492127,0.328514
0.28782,1.80843,0.5,1,0,0.485949,0.485949,0.492968,0.275486
0.291726,1.83297,0.5,1,0,0.482915,0.482915,0.493886,0.200383
0.295797,1.85855,0.5,1,0,0.479442,0.479442,0.494638,0.12096
0.299781,1.88358,0.5,1,0,0.475741,0.475741,0.495013,0.0663229
0.303857,1.90919,0.5,1,0,0.471645,0.471645,0.49515,0.0039687
0.308103,1.93587,0.5,1,0,0.467049,0.467049,0.495019,-0.0620712
0.311875,1.95957,0.5,1,0,0.462687,0.462687,0.494779,-0.112023
0.315967,1.98528,0.5,1,0,0.457662,0.457662,0.494116,-0.191756
0.319856,2.00971,0.5,1,0,0.452606,0.452606,0.493178,-0.269534
0.323792,2.03445,0.5,1,0,0.447213,0.447213,0.491648,-0.358094
0.327764,2.0594,0.5,1,0,0.441494,0.441494,0.490057,-0.429716
0.33204,2.08627,0.5,1,0,0.435029,0.435029,0.488376,-0.496866
0.335765,2.10967,0.5,1,0,0.429143,0.429143,0.486499,-0.568192
0.33977,2.13484,0.5,1,0,0.422551,0.422551,0.483459,-0.659875
0.343737,2.15977,0.5,1,0,0.415757,0.415757,0.481384,-0.717192
0.347865,2.1857,0.5,1,0,0.408414,0.408414,0.477612,-0.808746
0.351913,2.21113,0.5,1,0,0.400947,0.400947,0.474479,-0.876415
0.35585,2.23587,0.5,1,0,0.393436,0.393436,0.470993,-0.948536
0.359766,2.26048,0.5,1,0,0.385725,0.385725,0.46713,-1.0221
0.363743,2.28546,0.5,1,0,0.377655,0.377655,0.462982,-1.09434
0.367918,2.3117,0.5,1,0,0.36893,0.36893,0.458553,-1.16602
0.371936,2.33694,0.5,1,0,0.360295,0.360295,0.453469,-1.24275
0.37573,2.36078,0.5,1,0,0.351928,0.351928,0.448202,-1.31405
0.379722,2.38586,0.5,1,0,0.342909,0.342909,0.442793,-1.37921
0.383772,2.41131,0.5,1,0,0.333541,0.333541,0.437122,-1.44397
0.387803,2.43664,0.5,1,0,0.323999,0.323999,0.431192,-1.50891
0.391761,2.46151,0.5,1,0,0.31443,0.31443,0.425003,-1.57346
0.395729,2.48644,0.5,1,0,0.304641,0.304641,0.419049,-1.63385
0.399799,2.51201,0.5,1,0,0.294403,0.294403,0.410825,-1.70493
0.403762,2.53691,0.5,1,0,0.284251,0.284251,0.405628,-1.75115
0.407821,2.56241,0.5,1,0,0.273669,0.273669,0.398099,-1.81924
0.412125,2.58946,0.5,1,0,0.262252,0.262252,0.38841,-1.88664
0.415977,2.61366,0.5,1,0,0.251874,0.251874,0.383444,-1.92663
0.419896,2.63829,0.5,1,0,0.241163,0.241163,0.374776,-1.99636
0.424059,2.66444,0.5,1,0,0.229624,0.229624,0.364802,-2.05529
0.427803,2.68797,0.5,1,0,0.219115,0.219115,0.358773,-2.0952
0.431721,2.71258,0.5,1,0,0.207986,0.207986,0.349817,-2.15351
0.436206,2.74077,0.5,1,0,0.19509,0.19509,0.340854,-2.20432
0.440078,2.76509,0.5,1,0,0.183833,0.183833,0.331669,-2.26051
0.444089,2.79029,0.5,1,0,0.172059,0.172059,0.321576,-2.31023
0.448393,2.81733,0.5,1,0,0.159303,0.159303,0.312223,-2.35197
0.452152,2.84095,0.5,1,0,0.148066,0.148066,0.301733,-2.39923
0.455948,2.8648,0.5,1,0,0.136634,0.136634,0.294715,-2.43227
0.459739,2.88862,0.5,1,0,0.12514,0.12514,0.284113,-2.4815
0.463864,2.91455,0.5,1,0,0.11255,0.11255,0.27358,-2.51858
0.467895,2.93987,0.5,1,0,0.100177,0.100177,0.262638,-2.55415
0.471773,2.96424,0.5,1,0,0.0882142,0.0882142,0.254916,-2.58531
0.475848,2.98984,0.5,1,0,0.0755846,0.0755846,0.24419,-2.63025
0.47979,3.01461,0.5,1,0,0.0633204,0.0633204,0.23329,-2.67058
0.484852,3.04641,0.5,1,0,0.0475178,0.0475178,0.217648,-2.69503
0.48843,3.0689,0.5,1,0,0.0363166,0.0363166,0.209782,-2.72158
0.492541,3.09472,0.5,1,0,0.0234258,0.0234258,0.197967,-2.75596
0.495987,3.11638,0.5,1,0,0.0126045,0.0126045,0.18992,-2.78535
0.50083,3.1468,0.5,1,0,-0.00260594,-0.00260594,0.173329,-2.80837
0.503781,3.16535,0.5,1,0,-0.0118782,-0.0118782,0.165425,-2.82918
0.507744,3.19025,0.5,1,0,-0.0243201,-0.0243201,0.15376,-2.84643
0.511764,3.21551,0.5,1,0,-0.0369226,-0.0369226,0.142314,-2.86179
0.516017,3.24223,0.5,1,0,-0.0502332,-0.0502332,0.129944,-2.87547
0.520157,3.26824,0.5,1,0,-0.0631563,-0.0631563,0.118094,-2.89002
0.523757,3.29087,0.5,1,0,-0.0743594,-0.0743594,0.109673,-2.9093
0.527845,3.31655,0.5,1,0,-0.087031,-0.087031,0.0970775,-2.93171
0.531816,3.3415,0.5,1,0,-0.0992895,-0.0992895,0.0855841,-2.94825
0.535802,3.36655,0.5,1,0,-0.11153,-0.11153,0.0734382,-2.96132
0.539864,3.39207,0.5,1,0,-0.123932,-0.123932,0.0618438,-2.97087
0.543894,3.41739,0.5,1,0,-0.136157,-0.136157,0.0502117,-2.98063
0.547849,3.44224,0.5,1,0,-0.148069,-0.148069,0.0385436,-2.98936
0.551941,3.46795,0.5,1,0,-0.160296,-0.160296,0.0268469,-2.99545
0.555816,3.49229,0.5,1,0,-0.171778,-0.171778,0.0151468,-2.99692
0.559823,3.51747,0.5,1,0,-0.183544,-0.183544,0.00282776,-2.99793
0.563873,3.54292,0.5,1,0,-0.195319,-0.195319,-0.00948436,-2.99398
0.567844,3.56787,0.5,1,0,-0.20674,-0.20674,-0.0238602,-2.97782
0.571796,3.5927,0.5,1,0,-0.217982,-0.217982,-0.0345722,-2.96351
0.575816,3.61796,0.5,1,0,-0.229277,-0.229277,-0.0452436,-2.95481
0.579796,3.64297,0.5,1,0,-0.240315,-0.240315,-0.0573662,-2.94535
0.583754,3.66784,0.5,1,0,-0.251144,-0.251144,-0.0694396,-2.93127
0.587722,3.69277,0.5,1,0,-0.261845,-0.261845,-0.0814461,-2.91311
0.591883,3.71891,0.5,1,0,-0.27289,-0.27289,-0.092503,-2.89581
0.595807,3.74356,0.5,1,0,-0.283134,-0.283134,-0.10379,-2.88118
0.599791,3.7686,0.5,1,0,-0.293361,-0.293361,-0.115015,-2.86404
0.603795,3.79375,0.5,1,0,-0.303453,-0.303453,-0.127306,-2.83992
0.607775,3.81876,0.5,1,0,-0.313295,-0.313295,-0.138916,-2.81226
0.611936,3.8449,0.5,1,0,-0.323374,-0.323374,-0.149292,-2.78776
0.615914,3.8699,0.5,1,0,-0.332805,-0.332805,-0.160416,-2.76371
0.619957,3.8953,0.5,1,0,-0.342174,-0.342174,-0.173893,-2.72201
0.623723,3.91897,0.5,1,0,-0.350706,-0.350706,-0.181491,-2.70089
0.627887,3.94513,0.5,1,0,-0.359908,-0.359908,-0.192793,-2.66998
0.631808,3.96976,0.5,1,0,-0.368348,-0.368348,-0.203429,-2.63861
0.635777,3.9947,0.5,1,0,-0.376665,-0.376665,-0.214191,-2.60192
0.639764,4.01975,0.5,1,0,-0.384783,-0.384783,-0.224795,-2.56166
0.643783,4.04501,0.5,1,0,-0.392722,-0.392722,-0.234471,-2.52371
0.647785,4.07015,0.5,1,0,-0.40038,-0.40038,-0.244997,-2.48011
0.651789,4.09531,0.5,1,0,-0.407786,-0.407786,-0.255574,-2.43089
0.655733,4.12009,0.5,1,0,-0.414831,-0.414831,-0.264262,-2.39006
0.659841,4.1459,0.5,1,0,-0.421896,-0.421896,-0.27398,-2.34317
0.663866,4.17119,0.5,1,0,-0.428547,-0.428547,-0.283961,-2.29134
0.667801,4.19592,0.5,1,0,-0.434783,-0.434783,-0.29214,-2.24796
0.672003,4.22232,0.5,1,0,-0.441151,-0.441151,-0.303236,-2.18101
0.675922,4.24695,0.5,1,0,-0.446811,-0.446811,-0.311647,-2.12719
0.679733,4.27089,0.5,1,0,-0.452056,-0.452056,-0.319225,-2.07899
0.683723,4.29596,0.5,1,0,-0.45727,-0.45727,-0.326631,-2.03167
0.687744,4.32122,0.5,1,0,-0.462233,-0.462233,-0.334859,-1.97715
0.691725,4.34624,0.5,1,0,-0.466856,-0.466856,-0.342666,-1.92206
0.695737,4.37144,0.5,1,0,-0.47122,-0.47122,-0.350435,-1.8635
0.699754,4.39669,0.5,1,0,-0.475289,-0.475289,-0.357778,-1.8049
0.703797,4.42209,0.5,1,0,-0.479079,-0.479079,-0.364535,-1.74885
0.707964,4.44827,0.5,1,0,-0.482661,-0.482661,-0.371417,-1.68914
0.711788,4.47229,0.5,1,0,-0.485658,-0.485658,-0.377405,-1.63568
0.715968,4.49856,0.5,1,0,-0.488613,-0.488613,-0.385393,-1.55578
0.719723,4.52215,0.5,1,0,-0.49098,-0.49098,-0.39104,-1.4954
0.723948,4.5487,0.5,1,0,-0.493316,-0.493316,-0.396605,-1.43276
0.727957,4.57389,0.5,1,0,-0.495212,-0.495212,-0.401658,-1.37422
0.731865,4.59844,0.5,1,0,-0.496758,-0.496758,-0.40832,-1.2895
0.735881,4.62368,0.5,1,0,-0.498034,-0.498034,-0.412111,-1.23837
0.739799,4.6483,0.5,1,0,-0.498973,-0.498973,-0.417394,-1.16298
0.743732,4.67301,0.5,1,0,-0.499612,-0.499612,-0.421685,-1.09668
0.747976,4.69967,0.5,1,0,-0.49996,-0.49996,-0.425621,-1.03157
0.751719,4.72319,0.5,1,0,-0.499971,-0.499971,-0.429505,-0.962138
0.755746,4.74849,0.5,1,0,-0.499674,-0.499674,-0.433912,-0.875823
0.759737,4.77357,0.5,1,0,-0.499065,-0.499065,-0.437024,-0.808768
0.763727,4.79864,0.5,1,0,-0.498141,-0.498141,-0.439813,-0.742783
0.767748,4.8239,0.5,1,0,-0.496894,-0.496894,-0.442763,-0.66523
0.771963,4.85039,0.5,1,0,-0.495247,-0.495247,-0.445387,-0.587561
0.77596,4.8755,0.5,1,0,-0.493364,-0.493364,-0.447682,-0.509397
0.779965,4.90067,0.5,1,0,-0.491164,-0.491164,-0.449649,-0.431457
0.783971,4.92584,0.5,1,0,-0.488653,-0.488653,-0.451358,-0.350458
0.787806,4.94993,0.5,1,0,-0.48596,-0.48596,-0.452319,-0.293723
0.791809,4.97508,0.5,1,0,-0.482847,-0.482847,-0.453394,-0.211836
0.795805,5.00019,0.5,1,0,-0.479435,-0.479435,-0.454138,-0.133914
0.799796,5.02527,0.5,1,0,-0.475726,-0.475726,-0.454474,-0.0929119
0.803745,5.05008,0.5,1,0,-0.471761,-0.471761,-0.454718,-0.0258816
0.807805,5.07559,0.5,1,0,-0.467383,-0.467383,-0.45466,0.0459079
0.811943,5.10159,0.5,1,0,-0.462606,-0.462606,-0.454291,0.118899
0.815792,5.12577,0.5,1,0,-0.457884,-0.457884,-0.45364,0.191729
0.820301,5.1541,0.5,1,0,-0.45201,-0.45201,-0.452635,0.268055
0.824354,5.17957,0.5,1,0,-0.446421,-0.446421,-0.451291,0.348669
0.828602,5.20626,0.5,1,0,-0.440252,-0.440252,-0.449601,0.428444
0.83252,5.23088,0.5,1,0,-0.434285,-0.434285,-0.448313,0.485928
0.835848,5.25179,0.5,1,0,-0.429008,-0.429008,-0.446304,0.565645
0.839844,5.27689,0.5,1,0,-0.422427,-0.422427,-0.443929,0.643327
0.843915,5.30248,0.5,1,0,-0.415446,-0.415446,-0.441106,0.723801
0.847816,5.32699,0.5,1,0,-0.408503,-0.408503,-0.438035,0.801618
0.851949,5.35295,0.5,1,0,-0.40088,-0.40088,-0.434481,0.879957
0.855799,5.37714,0.5,1,0,-0.393535,-0.393535,-0.4306,0.957069
0.859927,5.40308,0.5,1,0,-0.385403,-0.385403,-0.426301,1.03086
0.863938,5.42828,0.5,1,0,-0.377254,-0.377254,-0.423222,1.0863
0.867841,5.4528,0.5,1,0,-0.369094,-0.369094,-0.418575,1.16844
0.871935,5.47853,0.5,1,0,-0.360295,-0.360295,-0.412477,1.25411
0.875968,5.50387,0.5,1,0,-0.351397,-0.351397,-0.40731,1.31825
0.879806,5.52798,0.5,1,0,-0.342718,-0.342718,-0.403537,1.37008
0.88377,5.55289,0.5,1,0,-0.333545,-0.333545,-0.397607,1.44522
0.887975,5.57931,0.5,1,0,-0.323588,-0.323588,-0.389982,1.52647
0.891829,5.60353,0.5,1,0,-0.314264,-0.314264,-0.38563,1.5749
0.895785,5.62839,0.5,1,0,-0.3045,-0.3045,-0.378993,1.64879
0.899976,5.65471,0.5,1,0,-0.293954,-0.293954,-0.370516,1.72334
0.903736,5.67834,0.5,1,0,-0.284316,-0.284316,-0.365261,1.77148
0.907734,5.70346,0.5,1,0,-0.273897,-0.273897,-0.358017,1.8372
0.911772,5.72883,0.5,1,0,-0.263196,-0.263196,-0.350324,1.90103
0.915738,5.75375,0.5,1,0,-0.252522,-0.252522,-0.342376,1.96177
0.919916,5.78,0.5,1,0,-0.241109,-0.241109,-0.334389,2.01822
0.92385,5.80472,0.5,1,0,-0.230209,-0.230209,-0.326172,2.07623
0.927779,5.8294,0.5,1,0,-0.219183,-0.219183,-0.318155,2.13009
0.931768,5.85447,0.5,1,0,-0.207851,-0.207851,-0.309497,2.18495
0.935962,5.88082,0.5,1,0,-0.195797,-0.195797,-0.300623,2.23753
0.939824,5.90509,0.5,1,0,-0.184577,-0.184577,-0.291797,2.28369
0.943781,5.92995,0.5,1,0,-0.172967,-0.172967,-0.282294,2.33662
0.947793,5.95516,0.5,1,0,-0.161086,-0.161086,-0.272584,2.38445
0.951812,5.98041,0.5,1,0,-0.149086,-0.149086,-0.262685,2.42911
0.955936,6.00632,0.5,1,0,-0.136671,-0.136671,-0.25335,2.47083
0.959875,6.03107,0.5,1,0,-0.124726,-0.124726,-0.241079,2.51636
0.963915,6.05646,0.5,1,0,-0.112394,-0.112394,-0.231183,2.54571
0.9678,6.08087,0.5,1,0,-0.100471,-0.100471,-0.220905,2.57882
0.971936,6.10686,0.5,1,0,-0.0877088,-0.0877088,-0.210237,2.61004
0.976077,6.13287,0.5,1,0,-0.0748741,-0.0748741,-0.199173,2.6424
0.979947,6.15719,0.5,1,0,-0.0628304,-0.0628304,-0.191453,2.67365
0.983986,6.18256,0.5,1,0,-0.0502255,-0.0502255,-0.178458,2.71896
0.987758,6.20626,0.5,1,0,-0.0384228,-0.0384228,-0.168319,2.74845
0.991773,6.2315,0.5,1,0,-0.0258335,-0.0258335,-0.158628,2.77768
0.995799,6.25679,0.5,1,0,-0.0131963,-0.0131963,-0.147698,2.81263
0.999751,6.28162,0.5,1,0,-0.000783428,-0.000783428,-0.136635,2.84555
1.00373,12.6132,0.5,2,0,0.0234151,0.0234151,-0.122291,2.86941
1.00807,12.6677,0.5,2,0,0.0505931,0.0505931,-0.109739,2.9471
1.01197,12.7167,0.5,2,0,0.0749002,0.0749002,-0.100705,3.05886
1.01581,12.7651,0.5,2,0,0.0987053,0.0987053,-0.0877174,3.24599
1.01975,12.8146,0.5,2,0,0.122838,0.122838,-0.0746415,3.43001
1.02373,12.8645,0.5,2,0,0.146882,0.146882,-0.0601117,3.62449
1.02774,12.915,0.5,2,0,0.170787,0.170787,-0.0455613,3.80621
1.03188,12.9669,0.5,2,0,0.194964,0.194964,-0.0299108,3.98632
1.03593,13.0179,0.5,2,0,0.218165,0.218165,-0.0123082,4.16418
1.0398,13.0665,0.5,2,0,0.239774,0.239774,0.00643113,4.31705
1.04379,13.1166,0.5,2,0,0.261441,0.261441,0.0195609,4.41726
1.0479,13.1683,0.5,2,0,0.28313,0.28313,0.0416501,4.55535
1.05198,13.2196,0.5,2,0,0.303883,0.303883,0.0600937,4.63857
1.05582,13.2678,0.5,2,0,0.32266,0.32266,0.0797807,4.70687
1.05992,13.3193,0.5,2,0,0.341885,0.341885,0.0992131,4.74639
1.06382,13.3684,0.5,2,0,0.359385,0.359385,0.117818,4.77195
1.06776,13.4179,0.5,2,0,0.37614,0.37614,0.130745,4.79183
1.07179,13.4686,0.5,2,0,0.392343,0.392343,0.151427,4.80634
1.07581,13.519,0.5,2,0,0.407482,0.407482,0.172111,4.7903
1.07996,13.5711,0.5,2,0,0.422017,0.422017,0.191231,4.75075
1.08378,13.6192,0.5,2,0,0.434423,0.434423,0.210156,4.69482
1.08776,13.6692,0.5,2,0,0.446253,0.446253,0.22973,4.61022
1.09191,13.7214,0.5,2,0,0.4574,0.4574,0.2489,4.50426
1.09593,13.7719,0.5,2,0,0.467013,0.467013,0.26671,4.38985
1.09994,13.8222,0.5,2,0,0.475408,0.475408,0.284882,4.25335
1.1038,13.8708,0.5,2,0,0.482366,0.482366,0.301621,4.10897
1.10772,13.9201,0.5,2,0,0.488264,0.488264,0.312981,4.00411
1.11177,13.971,0.5,2,0,0.493111,0.493111,0.329455,3.83581
1.11577,14.0212,0.5,2,0,0.496644,0.496644,0.344819,3.65587
1.11975,14.0712,0.5,2,0,0.498912,0.498912,0.359757,3.45649
1.12374,14.1213,0.5,2,0,0.499937,0.499937,0.372851,3.25977
1.12778,14.1721,0.5,2,0,0.499695,0.499695,0.386371,3.0314
1.13174,14.2218,0.5,2,0,0.498209,0.498209,0.39916,2.78711
1.13579,14.2727,0.5,2,0,0.495414,0.495414,0.406991,2.61974
1.13999,14.3255,0.5,2,0,0.491158,0.491158,0.417921,2.35693
1.14381,14.3736,0.5,2,0,0.486091,0.486091,0.427463,2.0923
1.14776,14.4232,0.5,2,0,0.479686,0.479686,0.435858,1.82464
1.15184,14.4744,0.5,2,0,0.471835,0.471835,0.441188,1.6248
1.15598,14.5264,0.5,2,0,0.462591,0.462591,0.448832,1.28107
1.15981,14.5746,0.5,2,0,0.452918,0.452918,0.452358,1.08146
1.16377,14.6243,0.5,2,0,0.441829,0.441829,0.456181,0.802479
1.16778,14.6748,0.5,2,0,0.429474,0.429474,0.458808,0.53208
1.17195,14.7272,0.5,2,0,0.415458,0.415458,0.460574,0.24295
1.17577,14.7752,0.5,2,0,0.40163,0.40163,0.460996,0.0222695
1.17975,14.8252,0.5,2,0,0.386254,0.386254,0.460482,-0.249695
