time_since_fade_in (s),phase_,amp (rad),freq (Hz),motor_idx,policy_output,command (rad),motor_position (rad),motor_velocity (rad/s)
0.283585,1.78182,0.5,1,2,0.488909,0.488909,0.49056,0.035333
0.287436,1.80601,0.5,1,2,0.486232,0.486232,0.490511,-0.0478991
0.291502,1.83156,0.5,1,2,0.483097,0.483097,0.490112,-0.126597
0.295518,1.85679,0.5,1,2,0.479691,0.479691,0.489687,-0.182211
0.299277,1.88041,0.5,1,2,0.476226,0.476226,0.488705,-0.271885
0.303238,1.9053,0.5,1,2,0.472286,0.472286,0.487152,-0.358594
0.307149,1.92987,0.5,1,2,0.468111,0.468111,0.485639,-0.42584
0.311138,1.95494,0.5,1,2,0.46356,0.46356,0.483962,-0.494332
0.31531,1.98115,0.5,1,2,0.45849,0.45849,0.481912,-0.570508
0.319361,2.00661,0.5,1,2,0.453264,0.453264,0.479628,-0.649473
0.323304,2.03138,0.5,1,2,0.447897,0.447897,0.476931,-0.726154
0.3271,2.05523,0.5,1,2,0.442469,0.442469,0.473742,-0.810494
0.331298,2.08161,0.5,1,2,0.436174,0.436174,0.469517,-0.889011
0.335112,2.10557,0.5,1,2,0.430191,0.430191,0.466082,-0.952064
0.339098,2.13062,0.5,1,2,0.423675,0.423675,0.462302,-1.01956
0.34309,2.1557,0.5,1,2,0.416884,0.416884,0.458256,-1.09128
0.347215,2.18161,0.5,1,2,0.40959,0.40959,0.454164,-1.16407
0.351422,2.20805,0.5,1,2,0.401866,0.401866,0.447476,-1.24341
0.355222,2.23192,0.5,1,2,0.39465,0.39465,0.44416,-1.29597
0.359325,2.2577,0.5,1,2,0.386606,0.386606,0.436954,-1.38455
0.363283,2.28258,0.5,1,2,0.3786,0.3786,0.431257,-1.44161
0.367108,2.30661,0.5,1,2,0.370643,0.370643,0.426073,-1.50138
0.371104,2.33172,0.5,1,2,0.362101,0.362101,0.420664,-1.56876
0.375137,2.35705,0.5,1,2,0.353249,0.353249,0.412861,-1.6464
0.379329,2.3834,0.5,1,2,0.343806,0.343806,0.406453,-1.70312
0.383111,2.40716,0.5,1,2,0.335084,0.335084,0.399624,-1.77236
0.387109,2.43228,0.5,1,2,0.325656,0.325656,0.392356,-1.83437
0.391203,2.458,0.5,1,2,0.315792,0.315792,0.38465,-1.89544
0.395837,2.48712,0.5,1,2,0.304372,0.304372,0.376889,-1.95661
0.399512,2.51021,0.5,1,2,0.295132,0.295132,0.368839,-2.03648
0.403393,2.53459,0.5,1,2,0.285204,0.285204,0.360516,-2.09544
0.407115,2.55798,0.5,1,2,0.275522,0.275522,0.352399,-2.14922
0.411112,2.58309,0.5,1,2,0.264958,0.264958,0.343206,-2.19572
0.415116,2.60825,0.5,1,2,0.254208,0.254208,0.334723,-2.24181
0.419132,2.63349,0.5,1,2,0.243262,0.243262,0.325817,-2.2949
0.423607,2.6616,0.5,1,2,0.230887,0.230887,0.316934,-2.35045
0.42761,2.68675,0.5,1,2,0.21966,0.21966,0.307073,-2.42322
0.431259,2.70968,0.5,1,2,0.209303,0.209303,0.296949,-2.48008
0.435104,2.73384,0.5,1,2,0.198275,0.198275,0.286895,-2.51502
0.439102,2.75896,0.5,1,2,0.186683,0.186683,0.276708,-2.54642
0.443102,2.78409,0.5,1,2,0.174966,0.174966,0.266129,-2.57996
0.4471,2.80921,0.5,1,2,0.163147,0.163147,0.255414,-2.6126
0.451108,2.83439,0.5,1,2,0.151194,0.151194,0.24589,-2.65057
0.455215,2.8602,0.5,1,2,0.138846,0.138846,0.232971,-2.68482
0.459574,2.88759,0.5,1,2,0.125642,0.125642,0.222118,-2.70859
0.463213,2.91045,0.5,1,2,0.114544,0.114544,0.211403,-2.75247
0.467346,2.93642,0.5,1,2,0.101868,0.101868,0.201661,-2.78679
0.471399,2.96189,0.5,1,2,0.0893709,0.0893709,0.189775,-2.83314
0.475303,2.98642,0.5,1,2,0.077277,0.077277,0.178012,-2.86725
0.479123,3.01042,0.5,1,2,0.0653993,0.0653993,0.166425,-2.89152
0.483691,3.03912,0.5,1,2,0.0511466,0.0511466,0.155629,-2.91358
0.487581,3.06356,0.5,1,2,0.0389765,0.0389765,0.143204,-2.96113
0.491514,3.08828,0.5,1,2,0.0266462,0.0266462,0.130938,-2.98477
0.49525,3.11175,0.5,1,2,0.0149215,0.0149215,0.119498,-3.00395
0.499592,3.13903,0.5,1,2,0.00128271,0.00128271,0.108599,-3.02169
0.503616,3.16432,0.5,1,2,-0.0113603,-0.0113603,0.0924062,-3.0285
0.507429,3.18827,0.5,1,2,-0.0233317,-0.0233317,0.0844935,-3.04245
0.511117,3.21144,0.5,1,2,-0.0348966,-0.0348966,0.0715669,-3.07184
